1973,-11860.02994011976,-11036.676646706586,-10193.75,-9331.25,-8493.75,-7681.25,-6931.25,-6243.75,-5612.5,-5037.5,-4500.0,-4000.0,-3525.0,-3075.0,-2631.25,-2193.75,-1768.75,-1356.25,-962.5,-587.5,-218.75,143.75,493.75,831.25,1193.75,1581.25,1918.75,2206.25,2425.0,2575.0,2762.0689655172414,
1974,-12497.305389221558,-11599.101796407185,-10800.0,-10100.0,-9406.25,-8718.75,-8075.0,-7475.0,-6918.75,-6406.25,-5918.75,-5456.25,-5012.5,-4587.5,-4162.5,-3737.5,-3312.5,-2887.5,-2462.5,-2037.5,-1606.25,-1168.75,-687.5,-162.5,318.75,756.25,1187.5,1612.5,1950.0,2200.0,2161.206896551724,
1975,-11190.56886227545,-10546.85628742515,-9900.0,-9250.0,-8625.0,-8025.0,-7450.0,-6900.0,-6375.0,-5875.0,-5381.25,-4893.75,-4418.75,-3956.25,-3506.25,-3068.75,-2637.5,-2212.5,-1793.75,-1381.25,-987.5,-612.5,-275.0,25.0,293.75,531.25,731.25,893.75,1056.25,1218.75,1300.0,
1976,-9588.473053892216,-9079.491017964072,-8581.25,-8093.75,-7587.5,-7062.5,-6600.0,-6200.0,-5812.5,-5437.5,-5075.0,-4725.0,-4362.5,-3987.5,-3618.75,-3256.25,-2887.5,-2512.5,-2125.0,-1725.0,-1318.75,-906.25,-481.25,-43.75,425.0,925.0,1356.25,1718.75,2068.75,2406.25,2661.206896551724,
1977,-9936.377245508982,-9562.125748502995,-9193.75,-8831.25,-8462.5,-8087.5,-7718.75,-7356.25,-7001.25,-6653.75,-6297.5,-5932.5,-5568.75,-5206.25,-4837.5,-4462.5,-4075.0,-3675.0,-3275.0,-2875.0,-2468.75,-2056.25,-1631.25,-1193.75,-768.75,-356.25,31.25,393.75,681.25,893.75,1034.4827586206898,
1978,-8700.778443113772,-8293.592814371257,-7878.75,-7456.25,-7031.25,-6603.75,-6211.25,-5853.75,-5523.75,-5221.25,-4917.5,-4612.5,-4305.0,-3995.0,-3717.5,-3472.5,-3220.0,-2960.0,-2668.75,-2346.25,-1995.0,-1615.0,-1231.25,-843.75,-375.0,175.0,637.5,1012.5,1362.5,1687.5,1944.8275862068965,
1979,-7956.451612903225,-7585.483870967742,-7231.25,-6893.75,-6568.75,-6256.25,-5943.75,-5631.25,-5318.75,-5006.25,-4693.75,-4381.25,-4075.0,-3775.0,-3468.75,-3156.25,-2850.0,-2550.0,-2237.5,-1912.5,-1562.5,-1187.5,-781.25,-343.75,162.5,737.5,1262.5,1737.5,2118.75,2406.25,2655.5194805194806,2866.5584415584417
1980,-11000.0,-10500.0,-10050.0,-9650.0,-9262.5,-8887.5,-8500.0,-8100.0,-7725.0,-7375.0,-7000.0,-6600.0,-6231.25,-5893.75,-5518.75,-5106.25,-4681.25,-4243.75,-3800.0,-3350.0,-2893.75,-2431.25,-1987.5,-1562.5,-1156.25,-768.75,-412.5,-87.5,193.75,431.25,598.7012987012987,696.1038961038961
1981,-7859.677419354839,-7553.225806451613,-7256.25,-6968.75,-6668.75,-6356.25,-6050.0,-5750.0,-5443.75,-5131.25,-4806.25,-4468.75,-4125.0,-3775.0,-3425.0,-3075.0,-2725.0,-2375.0,-2025.0,-1675.0,-1325.0,-975.0,-606.25,-218.75,187.5,612.5,1006.25,1368.75,1681.25,1943.75,2229.220779220779,2537.6623376623374
1982,-10055.645161290322,-9668.548387096775,-9293.75,-8931.25,-8568.75,-8206.25,-7843.75,-7481.25,-7118.75,-6756.25,-6393.75,-6031.25,-5656.25,-5268.75,-4856.25,-4418.75,-3975.0,-3525.0,-3056.25,-2568.75,-2068.75,-1556.25,-1087.5,-662.5,-275.0,75.0,412.5,737.5,1068.75,1406.25,1712.987012987013,1988.9610389610389
1983,-10462.90322580645,-9720.967741935485,-9062.5,-8487.5,-7918.75,-7356.25,-6806.25,-6268.75,-5762.5,-5287.5,-4818.75,-4356.25,-3918.75,-3506.25,-3100.0,-2700.0,-2300.0,-1900.0,-1500.0,-1100.0,-687.5,-262.5,162.5,587.5,1018.75,1456.25,1825.0,2125.0,2387.5,2612.5,2822.4025974025976,3017.2077922077924
1984,-10764.516129032258,-10054.838709677419,-9400.0,-8800.0,-8237.5,-7712.5,-7175.0,-6625.0,-6087.5,-5562.5,-5056.25,-4568.75,-4106.25,-3668.75,-3250.0,-2850.0,-2468.75,-2106.25,-1756.25,-1418.75,-1081.25,-743.75,-400.0,-50.0,281.25,593.75,912.5,1237.5,1537.5,1812.5,2031.1688311688313,2193.5064935064934
1985,-7858.677419354839,-7552.225806451613,-7261.5,-6986.5,-6704.0,-6414.0,-6139.0,-5879.0,-5605.25,-5317.75,-5036.5,-4761.5,-4486.5,-4211.5,-3942.75,-3680.25,-3405.25,-3117.75,-2824.0,-2524.0,-2224.0,-1924.0,-1599.0,-1249.0,-892.75,-530.25,-142.75,269.75,644.75,982.25,1248.4025974025974,1443.2077922077922
1986,-10396.387096774193,-9864.129032258064,-9341.75,-8829.25,-8323.0,-7823.0,-7348.0,-6898.0,-6460.5,-6035.5,-5635.5,-5260.5,-4904.25,-4566.75,-4229.25,-3891.75,-3560.5,-3235.5,-2923.0,-2623.0,-2304.25,-1966.75,-1591.75,-1179.25,-716.75,-204.25,258.25,670.75,1027.0,1327.0,1525.7012987012988,1623.1038961038962
1987,-7818.967741935484,-7238.322580645161,-6710.5,-6235.5,-5804.25,-5416.75,-5023.0,-4623.0,-4223.0,-3823.0,-3191.75,-2329.25,-1991.75,-2179.25,-2129.25,-1841.75,-1560.5,-1285.5,-1010.5,-735.5,-460.5,-185.5,133.25,495.75,902.0,1352.0,1714.5,1989.5,2170.75,2258.25,2212.714285714286,2034.142857142857
1988,-12450.612903225807,-11982.870967741936,-11524.0,-11074.0,-10617.75,-10155.25,-9686.5,-9211.5,-8736.5,-8261.5,-7786.5,-7311.5,-6842.75,-6380.25,-5924.0,-5474.0,-5011.5,-4536.5,-4061.5,-3586.5,-3105.25,-2617.75,-2130.25,-1642.75,-1186.5,-761.5,-349.0,51.0,413.5,738.5,957.8181818181819,1071.4545454545455
1989,-8695.774193548386,-8131.258064516129,-7561.5,-6986.5,-6405.25,-5817.75,-5205.25,-4567.75,-3961.5,-3386.5,-2861.5,-2386.5,-1955.25,-1567.75,-1217.75,-905.25,-605.25,-317.75,-30.25,257.25,544.75,832.25,1169.75,1557.25,2119.75,2857.25,3463.5,3938.5,4369.75,4757.25,4942.883116883117,4926.649350649351
1990,-9349.612903225807,-8881.870967741936,-8429.25,-7991.75,-7541.75,-7079.25,-6623.0,-6173.0,-5716.75,-5254.25,-4798.0,-4348.0,-3910.5,-3485.5,-3066.75,-2654.25,-2241.75,-1829.25,-1423.0,-1023.0,-616.75,-204.25,214.5,639.5,1070.75,1508.25,1952.0,2402.0,2895.75,3433.25,3677.6493506493507,3628.948051948052
1991,-9505.258064516129,-9150.41935483871,-8798.0,-8448.0,-8048.0,-7598.0,-7123.0,-6623.0,-6123.0,-5623.0,-5141.75,-4679.25,-4254.25,-3866.75,-3485.5,-3110.5,-2741.75,-2379.25,-2016.75,-1654.25,-1310.5,-985.5,-673.0,-373.0,-66.75,245.75,489.5,664.5,808.25,920.75,855.2467532467532,611.7402597402597
1992,-8922.193548387097,-8406.064516129032,-7898.0,-7398.0,-6910.5,-6435.5,-5966.75,-5504.25,-5041.75,-4579.25,-4129.25,-3691.75,-3266.75,-2854.25,-2454.25,-2066.75,-1685.5,-1310.5,-941.75,-579.25,-229.25,108.25,439.5,764.5,1095.75,1433.25,1858.25,2370.75,2714.5,2889.5,3050.051948051948,3196.155844155844
1993,-9027.032258064517,-8607.677419354839,-8191.75,-7779.25,-7360.5,-6935.5,-6510.5,-6085.5,-5660.5,-5235.5,-4804.25,-4366.75,-3929.25,-3491.75,-3048.0,-2598.0,-2141.75,-1679.25,-1216.75,-754.25,-316.75,95.75,458.25,770.75,1089.5,1414.5,1839.5,2364.5,2820.75,3208.25,3337.064935064935,3207.194805194805
1994,-8478.032258064517,-8058.677419354839,-7642.75,-7230.25,-6836.5,-6461.5,-6092.75,-5730.25,-5374.0,-5024.0,-4667.75,-4305.25,-3930.25,-3542.75,-3130.25,-2692.75,-2261.5,-1836.5,-1424.0,-1024.0,-661.5,-336.5,-92.75,69.75,257.25,469.75,688.5,913.5,1157.25,1419.75,1672.7532467532467,1916.2597402597403
1995,-9749.806451612903,-9265.935483870968,-8786.5,-8311.5,-7842.75,-7380.25,-6917.75,-6455.25,-5986.5,-5511.5,-5024.0,-4524.0,-4017.75,-3505.25,-2986.5,-2461.5,-1924.0,-1374.0,-842.75,-330.25,88.5,413.5,651.0,801.0,988.5,1213.5,1463.5,1738.5,1926.0,2026.0,2100.3506493506493,2149.051948051948
1996,-11092.548387096775,-10463.516129032258,-9842.75,-9230.25,-8636.5,-8061.5,-7505.25,-6967.75,-6442.75,-5930.25,-5436.5,-4961.5,-4517.75,-4105.25,-3692.75,-3280.25,-2892.75,-2530.25,-2217.75,-1955.25,-1699.0,-1449.0,-1211.5,-986.5,-711.5,-386.5,-92.75,169.75,413.5,638.5,767.2337662337662,799.7012987012987
1997,-11710.162162162162,-11102.054054054053,-10485.5,-9860.5,-9248.0,-8648.0,-8041.75,-7429.25,-6823.0,-6223.0,-5610.5,-4985.5,-4366.75,-3754.25,-3173.0,-2623.0,-2141.75,-1729.25,-1373.0,-1073.0,-854.25,-716.75,-629.25,-591.75,-479.25,-291.75,-66.75,195.75,483.25,795.75,1039.5796178343949,1214.7388535031846
1998,-11340.891891891892,-10746.297297297297,-10161.5,-9586.5,-9005.25,-8417.75,-7842.75,-7280.25,-6717.75,-6155.25,-5599.0,-5049.0,-4499.0,-3949.0,-3411.5,-2886.5,-2367.75,-1855.25,-1386.5,-961.5,-586.5,-261.5,26.0,276.0,563.5,888.5,1201.0,1501.0,1819.75,2157.25,2365.808917197452,2445.4267515923566
1999,-10543.27027027027,-10029.756756756757,-9516.75,-9004.25,-8485.5,-7960.5,-7429.25,-6891.75,-6360.5,-5835.5,-5310.5,-4785.5,-4260.5,-3735.5,-3223.0,-2723.0,-2241.75,-1779.25,-1354.25,-966.75,-666.75,-454.25,-279.25,-141.75,8.25,170.75,345.75,533.25,739.5,964.5,1180.5031847133757,1387.5095541401274
2000,-11516.243243243243,-10854.081081081082,-10204.25,-9566.75,-8929.25,-8291.75,-7660.5,-7035.5,-6410.5,-5785.5,-5173.0,-4573.0,-3973.0,-3373.0,-2773.0,-2173.0,-1598.0,-1048.0,-523.0,-23.0,439.5,864.5,1189.5,1414.5,1620.75,1808.25,1995.75,2183.25,2364.5,2539.5,2595.1528662420383,2531.458598726115
2001,-10282.45945945946,-9809.486486486487,-9360.5,-8935.5,-8479.25,-7991.75,-7510.5,-7035.5,-6566.75,-6104.25,-5641.75,-5179.25,-4716.75,-4254.25,-3785.5,-3310.5,-2841.75,-2379.25,-1954.25,-1566.75,-1198.0,-848.0,-541.75,-279.25,-79.25,58.25,195.75,333.25,495.75,683.25,832.7324840764331,944.1974522292994
2002,-9550.027027027027,-9198.675675675675,-8848.0,-8498.0,-8141.75,-7779.25,-7416.75,-7054.25,-6698.0,-6348.0,-5991.75,-5629.25,-5254.25,-4866.75,-4473.0,-4073.0,-3679.25,-3291.75,-2910.5,-2535.5,-2191.75,-1879.25,-1610.5,-1385.5,-1135.5,-860.5,-598.0,-348.0,-129.25,58.25,159.96178343949043,175.88535031847135
2003,-10712.513513513513,-10036.837837837838,-9380.25,-8742.75,-8142.75,-7580.25,-7074.0,-6624.0,-6180.25,-5742.75,-5330.25,-4942.75,-4580.25,-4242.75,-3930.25,-3642.75,-3361.5,-3086.5,-2830.25,-2592.75,-2349.0,-2099.0,-1855.25,-1617.75,-1392.75,-1180.25,-974.0,-774.0,-611.5,-486.5,-447.88535031847135,-495.656050955414
2004,-10577.378378378378,-10158.45945945946,-9749.0,-9349.0,-8942.75,-8530.25,-8111.5,-7686.5,-7249.0,-6799.0,-6342.75,-5880.25,-5386.5,-4861.5,-4330.25,-3792.75,-3267.75,-2755.25,-2261.5,-1786.5,-1386.5,-1061.5,-755.25,-467.75,-192.75,69.75,332.25,594.75,813.5,988.5,1060.0764331210191,1028.2292993630574
2005,-10416.243243243243,-9754.081081081082,-9104.25,-8466.75,-7841.75,-7229.25,-6648.0,-6098.0,-5554.25,-5016.75,-4491.75,-3979.25,-3510.5,-3085.5,-2679.25,-2291.75,-1910.5,-1535.5,-1166.75,-804.25,-435.5,-60.5,258.25,520.75,889.5,1364.5,1745.75,2033.25,2302.0,2552.0,2557.5732484076434,2318.7197452229298
2006,-12177.72972972973,-11691.243243243243,-11198.0,-10698.0,-10210.5,-9735.5,-9254.25,-8766.75,-8279.25,-7791.75,-7323.0,-6873.0,-6410.5,-5935.5,-5479.25,-5041.75,-4610.5,-4185.5,-3754.25,-3316.75,-2891.75,-2479.25,-2116.75,-1804.25,-1504.25,-1216.75,-966.75,-754.25,-554.25,-366.75,-249.11464968152868,-201.343949044586
2007,-9002.378378378378,-8583.45945945946,-8161.5,-7736.5,-7317.75,-6905.25,-6480.25,-6042.75,-5599.0,-5149.0,-4686.5,-4211.5,-3724.0,-3224.0,-2717.75,-2205.25,-1705.25,-1217.75,-755.25,-317.75,38.5,313.5,519.75,657.25,807.25,969.75,1169.75,1407.25,1694.75,2032.25,2264.6942675159235,2392.082802547771
2008,-11523.324324324325,-10807.108108108108,-10086.5,-9361.5,-8624.0,-7874.0,-7149.0,-6449.0,-5767.75,-5105.25,-4480.25,-3892.75,-3349.0,-2849.0,-2380.25,-1942.75,-1524.0,-1124.0,-730.25,-342.75,38.5,413.5,719.75,957.25,1138.5,1263.5,1394.75,1532.25,1676.0,1826.0,1972.656050955414,2115.9681528662422
2009,-11659.135135135135,-10902.378378378378,-10149.0,-9399.0,-8699.0,-8049.0,-7399.0,-6749.0,-6117.75,-5505.25,-4930.25,-4392.75,-3874.0,-3374.0,-2924.0,-2524.0,-2142.75,-1780.25,-1436.5,-1111.5,-811.5,-536.5,-274.0,-24.0,201.0,401.0,563.5,688.5,851.0,1051.0,1087.3057324840765,959.9171974522293
2010,-8801.378378378378,-8382.45945945946,-7966.75,-7554.25,-7154.25,-6766.75,-6391.75,-6029.25,-5660.5,-5285.5,-4923.0,-4573.0,-4223.0,-3873.0,-3548.0,-3248.0,-2954.25,-2666.75,-2391.75,-2129.25,-1873.0,-1623.0,-1385.5,-1160.5,-948.0,-748.0,-573.0,-423.0,-291.75,-179.25,-99.11464968152866,-51.34394904458598
2011,-10435.891891891892,-10041.297297297297,-9639.0,-9229.0,-8824.0,-8424.0,-8031.5,-7646.5,-7251.5,-6846.5,-6446.5,-6051.5,-5646.5,-5231.5,-4811.5,-4386.5,-3944.0,-3484.0,-3041.5,-2616.5,-2216.5,-1841.5,-1521.5,-1256.5,-986.5,-711.5,-454.0,-214.0,36.0,296.0,451.4777070063694,502.4331210191083
2012,-7906.35294117647,-7418.117647058823,-6941.5,-6476.5,-6014.0,-5554.0,-5111.5,-4686.5,-4279.0,-3889.0,-3509.0,-3139.0,-2751.5,-2346.5,-1944.0,-1544.0,-1146.5,-751.5,-384.0,-44.0,258.5,523.5,748.5,933.5,1133.5,1348.5,1548.5,1733.5,1846.0,1886.0,1906.0,1906.0
2013,-9805.35294117647,-9467.117647058823,-9135.5,-8810.5,-8460.5,-8085.5,-7691.75,-7279.25,-6854.25,-6416.75,-5973.0,-5523.0,-5054.25,-4566.75,-4073.0,-3573.0,-3098.0,-2648.0,-2235.5,-1860.5,-1535.5,-1260.5,-1004.25,-766.75,-523.0,-273.0,-35.5,189.5,402.0,602.0,767.7894736842105,899.3684210526316
2014,-11575.0,-11075.0,-10593.75,-10131.25,-9650.0,-9150.0,-8631.25,-8093.75,-7550.0,-7000.0,-6431.25,-5843.75,-5250.0,-4650.0,-4050.0,-3450.0,-2868.75,-2306.25,-1781.25,-1293.75,-881.25,-543.75,-281.25,-93.75,68.75,206.25,293.75,331.25,375.0,425.0,565.1315789473684,795.3947368421052
2015,-6741.176470588235,-6447.058823529412,-6131.25,-5793.75,-5443.75,-5081.25,-4725.0,-4375.0,-4012.5,-3637.5,-3268.75,-2906.25,-2537.5,-2162.5,-1793.75,-1431.25,-1062.5,-687.5,-287.5,137.5,562.5,987.5,1356.25,1668.75,1912.5,2087.5,2281.25,2493.75,2756.25,3068.75,3373.0263157894738,3669.078947368421
2016,-9141.176470588236,-8597.058823529413,-8062.5,-7537.5,-7018.75,-6506.25,-5987.5,-5462.5,-4956.25,-4468.75,-3987.5,-3512.5,-3056.25,-2618.75,-2200.0,-1800.0,-1406.25,-1018.75,-662.5,-337.5,-50.0,200.0,406.25,568.75,700.0,800.0,937.5,1112.5,1262.5,1387.5,1474.671052631579,1524.0131578947369
2017,-8404.411764705883,-8051.470588235294,-7700.0,-7350.0,-6993.75,-6631.25,-6262.5,-5887.5,-5500.0,-5100.0,-4700.0,-4300.0,-3875.0,-3425.0,-2975.0,-2525.0,-2087.5,-1662.5,-1250.0,-850.0,-468.75,-106.25,212.5,487.5,756.25,1018.75,1237.5,1412.5,1625.0,1875.0,1983.5526315789473,1950.657894736842
2018,-11063.235294117647,-10754.411764705883,-10437.5,-10112.5,-9781.25,-9443.75,-9093.75,-8731.25,-8356.25,-7968.75,-7562.5,-7137.5,-6681.25,-6193.75,-5662.5,-5087.5,-4487.5,-3862.5,-3268.75,-2706.25,-2175.0,-1675.0,-1225.0,-825.0,-493.75,-231.25,-18.75,143.75,293.75,431.25,598.6842105263158,796.0526315789473
2019,-9708.823529411764,-9502.941176470587,-9281.25,-9043.75,-8800.0,-8550.0,-8281.25,-7993.75,-7706.25,-7418.75,-7112.5,-6787.5,-6387.5,-5912.5,-5393.75,-4831.25,-4225.0,-3575.0,-2931.25,-2293.75,-1712.5,-1187.5,-737.5,-362.5,-25.0,275.0,562.5,837.5,1081.25,1293.75,1482.2368421052631,1646.7105263157894
