1977,,,-2397.0,-2461.0,-2484.25,-2466.75,-2414.25,-2326.75,-2212.25,-2070.75,-1910.5,-1731.5,-1542.0,-1342.0,-1139.75,-935.25,-736.75,-544.25,-365.75,-201.25,-59.0,61.0,150.25,208.75,228.75,210.25,171.0,111.0,80.25,78.75,78.0,78.0,,,
1978,,,-1819.0,-1815.0,-1788.75,-1740.25,-1671.75,-1583.25,-1479.75,-1361.25,-1232.75,-1094.25,-951.0,-803.0,-655.5,-508.5,-367.25,-231.75,-107.0,7.0,105.25,187.75,249.25,289.75,303.75,291.25,266.25,228.75,209.75,209.25,209.0,209.0,,,
1979,,,-1417.75,-1397.25,-1362.5,-1313.5,-1252.75,-1180.25,-1099.5,-1010.5,-916.0,-816.0,-713.5,-608.5,-504.25,-400.75,-300.75,-204.25,-114.75,-32.25,40.75,104.25,155.25,193.75,216.25,222.75,218.75,204.25,196.75,196.25,196.0,196.0,,,
1983,,,-1840.0,-1798.0,-1737.5,-1658.5,-1565.25,-1457.75,-1340.5,-1213.5,-1080.5,-941.5,-801.0,-659.0,-519.5,-382.5,-252.25,-128.75,-16.25,85.25,171.75,243.25,295.25,327.75,336.75,322.25,284.5,223.5,184.75,168.25,160.0,160.0,,,
1984,,,-1874.75,-1734.25,-1596.25,-1460.75,-1328.25,-1198.75,-1072.75,-950.25,-831.75,-717.25,-607.25,-501.75,-401.25,-305.75,-215.75,-131.25,-52.75,19.75,85.5,144.5,196.75,242.25,280.25,310.75,333.0,347.0,352.75,350.25,346.25,340.75,,,
1985,,,-1860.0,-1636.0,-1429.0,-1239.0,-1064.25,-904.75,-759.5,-628.5,-509.75,-403.25,-308.0,-224.0,-149.25,-83.75,-26.0,24.0,67.5,104.5,136.5,163.5,187.5,208.5,227.5,244.5,261.25,277.75,295.5,314.5,328.25,336.75,,,
1986,,,-2914.0,-2794.0,-2660.5,-2513.5,-2357.0,-2191.0,-2018.5,-1839.5,-1657.5,-1472.5,-1287.75,-1103.25,-923.0,-747.0,-578.25,-416.75,-266.0,-126.0,-0.25,111.25,205.0,281.0,335.75,369.25,378.25,362.75,319.25,247.75,190.25,146.75,,,
1987,,,-3551.75,-3279.25,-3019.5,-2772.5,-2537.5,-2314.5,-2103.25,-1903.75,-1715.25,-1537.75,-1371.25,-1215.75,-1070.25,-934.75,-809.0,-693.0,-586.5,-489.5,-401.25,-321.75,-250.5,-187.5,-132.5,-85.5,-46.0,-14.0,11.0,29.0,40.25,44.75,,,
1988,,,-1077.5,-826.5,-605.75,-415.25,-251.75,-115.25,-1.5,89.5,161.0,213.0,250.0,272.0,282.75,282.25,274.75,260.25,242.25,220.75,200.25,180.75,165.5,154.5,152.5,159.5,179.0,211.0,259.5,324.5,374.5,409.5,,,
1989,,,-1048.25,-814.75,-611.25,-437.75,-290.0,-168.0,-68.0,10.0,70.25,112.75,141.25,155.75,160.25,154.75,143.5,126.5,107.5,86.5,67.5,50.5,39.5,34.5,39.75,55.25,84.75,128.25,189.75,269.25,330.0,372.0,,,
1990,,,-2194.5,-2065.5,-1939.75,-1817.25,-1697.5,-1580.5,-1466.5,-1355.5,-1248.0,-1144.0,-1043.25,-945.75,-851.75,-761.25,-674.25,-590.75,-511.25,-435.75,-364.25,-296.75,-233.0,-173.0,-117.5,-66.5,-19.75,22.75,61.0,95.0,117.5,128.5,,,
1991,,,-2011.25,-1803.75,-1611.5,-1434.5,-1271.5,-1122.5,-986.0,-862.0,-749.0,-647.0,-554.25,-470.75,-395.0,-327.0,-265.5,-210.5,-160.0,-114.0,-71.5,-32.5,5.0,41.0,76.75,112.25,149.0,187.0,228.0,272.0,303.75,323.25,,,
1992,,,-1449.75,-1327.25,-1214.75,-1112.25,-1018.5,-933.5,-856.0,-786.0,-721.75,-663.25,-609.5,-560.5,-514.75,-472.25,-432.0,-394.0,-356.5,-319.5,-281.75,-243.25,-202.75,-160.25,-114.25,-64.75,-10.75,47.75,112.25,182.75,233.75,265.25,,,
1993,,,-2289.25,-2113.75,-1950.0,-1798.0,-1656.5,-1525.5,-1403.5,-1290.5,-1184.75,-1086.25,-994.25,-908.75,-828.0,-752.0,-679.0,-609.0,-541.25,-475.75,-410.75,-346.25,-280.75,-214.25,-145.5,-74.5,0.25,78.75,162.5,251.5,315.25,353.75,,,
1994,-2547.75,-2407.25,-2244.5,-2059.5,-1854.0,-1628.0,-1435.25,-1275.75,-1132.0,-1004.0,-895.75,-807.25,-723.5,-644.5,-568.25,-494.75,-433.25,-383.75,-336.75,-292.25,-248.25,-204.75,-159.0,-111.0,-58.75,-2.25,57.75,121.25,195.75,281.25,350.0,402.0,428.0,428.0,
1995,-2660.0,-2598.0,-2519.75,-2425.25,-2303.75,-2155.25,-2012.75,-1876.25,-1738.25,-1598.75,-1468.75,-1348.25,-1222.0,-1090.0,-949.25,-799.75,-670.75,-562.25,-450.0,-334.0,-229.25,-135.75,-49.5,29.5,98.5,157.5,204.5,239.5,264.0,278.0,284.5,283.5,283.0,283.0,
1996,-1004.0,-958.0,-869.0,-737.0,-617.0,-509.0,-413.0,-329.0,-255.25,-191.75,-137.25,-91.75,-53.0,-21.0,5.25,25.75,42.75,56.25,67.75,77.25,86.25,94.75,104.5,115.5,129.5,146.5,168.0,194.0,212.75,224.25,230.0,230.0,230.0,230.0,
1997,-1620.25,-1600.75,-1557.25,-1489.75,-1416.25,-1336.75,-1253.0,-1165.0,-1074.0,-980.0,-884.75,-788.25,-691.5,-594.5,-498.5,-403.5,-310.75,-220.25,-133.5,-50.5,27.5,100.5,167.25,227.75,280.5,325.5,361.75,389.25,406.0,412.0,415.0,415.0,415.0,415.0,
1998,-2799.0,-2739.0,-2615.25,-2427.75,-2240.75,-2054.25,-1871.75,-1693.25,-1519.5,-1350.5,-1187.25,-1029.75,-879.5,-736.5,-601.5,-474.5,-356.75,-248.25,-150.0,-62.0,14.5,79.5,132.25,172.75,199.5,212.5,211.0,195.0,172.25,142.75,127.25,125.75,125.0,125.0,
1999,-2185.75,-2207.25,-2236.25,-2272.75,-2283.5,-2268.5,-2231.25,-2171.75,-2094.25,-1998.75,-1889.25,-1765.75,-1632.75,-1490.25,-1342.0,-1188.0,-1033.0,-877.0,-723.75,-573.25,-430.0,-294.0,-169.25,-55.75,42.0,124.0,186.25,228.75,251.75,255.25,257.0,257.0,257.0,257.0,
2000,-2132.0,-2120.0,-2088.0,-2036.0,-1972.75,-1898.25,-1815.25,-1723.75,-1625.5,-1520.5,-1411.5,-1298.5,-1183.25,-1065.75,-948.5,-831.5,-716.75,-604.25,-496.5,-393.5,-297.0,-207.0,-126.0,-54.0,6.75,56.25,92.25,114.75,125.75,125.25,124.75,124.25,124.0,124.0,
2001,-1428.84,-1412.84,-1376.695,-1321.195,-1261.105,-1196.605,-1129.045,-1058.545,-986.005,-911.505,-835.985,-759.485,-682.475,-604.975,-528.495,-452.995,-379.28,-307.28,-237.82999999999998,-170.82999999999998,-107.655,-48.155,6.754999999999999,57.254999999999995,102.4,142.4,175.77,202.77,221.355,231.855,237.0,237.0,237.0,237.0,
2002,-1789.205,-1734.705,-1624.615,-1461.115,-1302.715,-1149.215,-1003.365,-864.865,-734.015,-610.515,-494.92,-386.91999999999996,-287.08,-195.08,-111.24000000000001,-35.239999999999995,32.09,91.09,141.42000000000002,183.42000000000002,216.495,240.995,256.315,262.815,259.88,247.88,226.19,195.19,164.445,133.945,118.745,118.245,118.0,118.0,
2003,-1580.12,-1592.12,-1605.65,-1620.65,-1617.545,-1597.045,-1560.225,-1507.725,-1441.965,-1363.465,-1274.765,-1176.2649999999999,-1070.115,-956.615,-839.035,-717.535,-593.995,-468.495,-344.525,-222.025,-103.86,10.140000000000015,117.255,217.755,308.055,388.555,456.305,511.805,549.965,571.465,582.0,582.0,582.0,582.0,
2004,-1705.385,-1668.885,-1591.585,-1475.085,-1357.055,-1237.555,-1118.82,-1000.8199999999999,-884.35,-769.35,-657.665,-549.165,-444.49,-343.49,-248.1,-158.1,-74.22,3.780000000000001,74.13,137.13,191.46,237.45999999999998,273.515,300.015,315.805,321.305,314.565,296.065,273.995,248.495,235.745,235.245,235.0,235.0,
2005,-3110.88,-3098.88,-3061.89,-3000.89,-2924.335,-2832.835,-2728.585,-2612.085,-2485.385,-2348.885,-2204.99,-2053.99,-1897.89,-1736.8899999999999,-1573.595,-1408.095,-1242.34,-1076.34,-913.145,-752.645,-597.245,-446.745,-303.895,-168.395,-43.095,72.405,174.9,264.9,332.205,377.705,400.255,400.755,401.0,401.0,
2006,,-1853.0833333333333,-1766.0,-1646.0,-1527.5,-1410.5,-1296.25,-1184.75,-1076.0,-970.0,-867.25,-767.75,-671.5,-578.5,-489.25,-403.75,-321.75,-243.25,-168.5,-97.5,-30.5,32.5,91.0,145.0,194.75,240.25,281.25,317.75,345.75,365.25,375.0,375.0,375.0,375.0,
2007,,-3491.3333333333335,-3452.25,-3390.75,-3313.25,-3219.75,-3112.75,-2992.25,-2861.25,-2719.75,-2569.75,-2411.25,-2246.75,-2076.25,-1902.25,-1724.75,-1546.25,-1366.75,-1188.75,-1012.25,-839.25,-669.75,-506.75,-350.25,-202.25,-62.75,65.75,183.25,275.25,341.75,375.75,377.25,378.0,378.0,
2008,,-2639.913043478261,-2623.75,-2599.25,-2564.5,-2519.5,-2465.25,-2401.75,-2329.75,-2249.25,-2161.25,-2065.75,-1963.5,-1854.5,-1740.0,-1620.0,-1495.25,-1365.75,-1232.5,-1095.5,-955.25,-811.75,-666.5,-519.5,-371.25,-221.75,-72.0,78.0,204.5,307.5,360.5,363.5,365.0,365.0,
2009,,-2571.7391304347825,-2535.25,-2485.75,-2425.25,-2353.75,-2272.75,-2182.25,-2084.5,-1979.5,-1868.5,-1751.5,-1630.5,-1505.5,-1378.0,-1248.0,-1117.25,-985.75,-855.0,-725.0,-597.75,-473.25,-353.25,-237.75,-128.0,-24.0,72.0,160.0,229.5,280.5,306.75,308.25,309.0,309.0,
2010,,-2306.521739130435,-2210.75,-2092.25,-1971.25,-1847.75,-1723.0,-1597.0,-1470.75,-1344.25,-1218.5,-1093.5,-970.25,-848.75,-730.25,-614.75,-503.25,-395.75,-293.25,-195.75,-104.25,-18.75,59.75,131.25,194.75,250.25,296.5,333.5,359.25,373.75,381.0,381.0,381.0,381.0,
2011,,-3522.0,-3353.25,-3155.75,-2974.75,-2810.25,-2659.5,-2522.5,-2396.0,-2280.0,-2171.0,-2069.0,-1971.25,-1877.75,-1785.25,-1693.75,-1599.75,-1503.25,-1401.25,-1293.75,-1177.25,-1051.75,-914.5,-765.5,-601.25,-421.75,-223.75,-7.25,186.0,356.0,443.5,448.5,451.0,451.0,
2014,,-2119.0,-2040.5,-1959.0,-1874.5,-1787.0,-1697.0,-1605.0,-1511.5,-1416.5,-1320.5,-1224.0,-1127.0,-1030.5,-934.0,-838.5,-744.5,-652.0,-560.5,-472.0,-385.5,-302.5,-222.5,-145.5,-73.5,-5.5,58.0,117.0,169.5,217.0,228.0,228.0,228.0,228.0,228.0
2015,,-2715.0,-2654.5,-2571.0,-2484.0,-2395.0,-2302.5,-2208.0,-2110.0,-2009.5,-1907.0,-1801.5,-1694.0,-1584.5,-1473.0,-1359.0,-1243.0,-1125.5,-1006.0,-885.5,-763.0,-639.0,-513.5,-387.0,-259.0,-130.0,0.0,131.0,263.0,395.0,428.0,428.0,428.0,428.0,428.0
2016,,-2486.5,-2319.0,-2156.0,-1998.5,-1845.5,-1697.5,-1555.0,-1417.0,-1283.5,-1156.0,-1033.0,-915.5,-802.5,-695.0,-593.0,-496.0,-404.0,-318.0,-236.5,-160.5,-90.0,-25.5,34.5,88.5,137.5,180.0,218.0,250.0,276.0,282.0,282.0,282.0,282.0,282.0
2017,,-1826.0,-1640.0,-1463.0,-1295.0,-1135.0,-984.5,-841.5,-707.5,-581.5,-464.5,-354.5,-253.5,-159.5,-74.5,3.5,74.5,137.0,192.0,240.0,281.0,314.5,341.5,361.0,373.5,379.5,379.0,371.5,358.0,338.0,332.0,332.0,332.0,332.0,332.0
2018,,-1662.0,-1548.5,-1401.5,-1261.0,-1127.5,-1000.0,-879.5,-765.0,-657.0,-555.5,-460.0,-370.0,-287.0,-209.5,-137.5,-72.0,-12.0,42.0,90.5,133.0,170.5,202.0,228.0,249.5,264.5,275.0,279.5,279.5,274.0,272.0,272.0,272.0,272.0,272.0
