1980,,868.0,920.25,1054.75,1156.75,1226.25,1315.5,1424.5,1532.25,1638.75,1725.0,1791.0,1868.75,1958.25,2011.25,2027.75,2009.75,1957.25,1853.0,1697.0,1571.5,1476.5,1407.75,1365.25,1234.5487804878048,1015.6463414634146,,
1981,,-5.462962962962963,50.75,162.25,246.5,303.5,388.75,502.25,619.0,739.0,838.75,918.25,1007.0,1105.0,1180.25,1232.75,1256.5,1251.5,1208.25,1126.75,1059.25,1005.75,967.25,943.75,857.609756097561,708.8292682926829,,
1982,,-2541.7037037037035,-2292.25,-1900.75,-1637.5,-1502.5,-1258.0,-904.0,-546.5,-185.5,79.25,247.75,412.25,572.75,710.5,825.5,902.25,940.75,939.5,898.5,846.5,783.5,740.25,716.75,642.8787878787879,518.6363636363636,,
1983,,-1044.0791366906474,-944.75,-748.25,-641.5,-624.5,-546.25,-406.75,-249.5,-74.5,63.0,163.0,267.0,375.0,463.0,531.0,572.75,588.25,569.0,515.0,432.25,320.75,244.5,203.5,124.81818181818181,8.454545454545467,,
1984,,-1831.31654676259,-1660.25,-1426.75,-1284.0,-1232.0,-1114.25,-930.75,-725.5,-498.5,-307.0,-151.0,-5.75,128.75,241.25,331.75,395.0,431.0,431.0,395.0,341.0,269.0,217.5,186.5,128.6687116564417,44.006134969325146,,
1985,,-3616.610687022901,-3370.0,-3018.0,-2822.25,-2782.75,-2623.5,-2344.5,-2025.75,-1667.25,-1351.75,-1079.25,-818.75,-570.25,-356.5,-177.5,-40.75,53.75,100.5,99.5,54.75,-33.75,-103.5,-154.5,-221.35802469135803,-304.0740740740741,,
1986,,-1948.8181818181818,-1791.5,-1540.5,-1405.25,-1385.75,-1275.75,-1075.25,-846.0,-588.0,-377.0,-213.0,-55.25,96.25,223.0,325.0,397.75,441.25,436.0,382.0,307.0,211.0,141.25,97.75,23.8125,-80.5625,,
1987,,-4539.878787878788,-4279.25,-3933.75,-3760.0,-3758.0,-3608.75,-3312.25,-2973.5,-2592.5,-2250.5,-1947.5,-1663.25,-1397.75,-1138.25,-884.75,-669.5,-492.5,-398.5,-387.5,-401.75,-441.25,-503.25,-587.75,-639.1772151898734,-657.5316455696202,,
1988,,-4115.270676691729,-3822.5,-3453.5,-3245.75,-3199.25,-3016.0,-2696.0,-2339.0,-1945.0,-1601.0,-1307.0,-1023.25,-749.75,-505.75,-291.25,-119.5,9.5,51.5,6.5,-38.25,-82.75,-146.25,-228.75,-306.94267515923565,-380.828025477707,,
1989,,-2262.684210526316,-2041.5,-1746.5,-1572.75,-1520.25,-1367.25,-1113.75,-835.5,-532.5,-285.25,-93.75,79.25,233.75,362.5,465.5,544.5,599.5,576.75,476.25,405.25,363.75,318.75,270.25,198.90322580645162,104.70967741935485,,
1990,,-3805.285714285714,-3532.75,-3216.25,-3045.0,-3019.0,-2866.75,-2588.25,-2273.75,-1923.25,-1622.25,-1370.75,-1128.25,-894.75,-682.75,-492.25,-340.5,-227.5,-177.75,-191.25,-217.5,-256.5,-307.0,-369.0,-415.5844155844156,-446.75324675324674,,
1991,,-664.2302158273382,-527.5,-378.5,-291.75,-267.25,-183.25,-39.75,104.75,250.25,374.5,477.5,588.5,707.5,800.25,866.75,913.75,941.25,883.25,739.75,638.25,578.75,517.75,455.25,353.9342105263158,213.80263157894737,,
1992,,-4091.048387096774,-3298.25,-2724.75,-2314.25,-2066.75,-1633.25,-1013.75,-465.0,13.0,360.75,578.25,794.75,1010.25,1176.0,1292.0,1376.25,1428.75,1372.25,1206.75,1108.75,1078.25,1041.0,997.0,924.5,823.5,701.6324786324786,
1993,,-1588.516129032258,-996.5,-491.5,-124.5,104.5,363.5,652.5,931.0,1199.0,1419.5,1592.5,1777.0,1973.0,2107.0,2179.0,2222.25,2236.75,2120.5,1873.5,1732.75,1698.25,1655.75,1605.25,1490.75,1312.25,1149.068376068376,
1994,,-4135.289855072464,-3508.0,-2994.0,-2658.75,-2502.25,-2142.5,-1579.5,-1025.5,-480.5,-91.0,143.0,362.25,566.75,735.5,868.5,980.75,1072.25,1064.0,956.0,907.5,918.5,918.25,906.75,866.5,797.5,709.1538461538462,
1995,,-3992.7518248175184,-3393.75,-2859.25,-2447.0,-2157.0,-1650.75,-928.25,-305.75,216.75,600.75,846.25,1084.5,1315.5,1487.25,1599.75,1682.75,1736.25,1658.25,1448.75,1330.75,1304.25,1272.25,1234.75,1155.25,1033.75,895.2222222222222,
1996,,-4290.051094890511,-3735.0,-3303.0,-3019.75,-2885.25,-2575.5,-2090.5,-1594.25,-1086.75,-665.25,-329.75,-65.75,126.75,283.0,403.0,497.75,567.25,583.25,545.75,537.0,557.0,566.75,566.25,548.75,514.25,464.0940170940171,
1997,,-4357.588235294118,-3689.75,-3145.25,-2745.0,-2489.0,-2033.25,-1377.75,-774.5,-223.5,168.5,401.5,624.25,836.75,1007.0,1135.0,1227.0,1283.0,1249.5,1126.5,1059.5,1048.5,1029.5,1002.5,952.0,878.0,782.8803418803419,
1998,,-6696.074074074074,-5972.5,-5473.5,-5184.0,-5104.0,-4775.5,-4198.5,-3574.75,-2904.25,-2330.75,-1854.25,-1392.5,-945.5,-574.5,-279.5,-61.75,78.75,157.0,173.0,193.75,219.25,229.75,225.25,231.0,247.0,210.55555555555554,
1999,,,-4021.548387096774,-3392.516129032258,-2960.25,-2724.75,-2283.5,-1636.5,-1016.5,-423.5,-9.25,226.25,448.25,656.75,822.0,944.0,1036.5,1099.5,1080.75,980.25,932.5,937.5,930.5,911.5,869.25,803.75,709.6363636363636,
2000,,,-3383.1290322580644,-2745.709677419355,-2296.0,-2034.0,-1595.25,-979.75,-439.5,25.5,357.75,557.25,756.5,955.5,1118.25,1244.75,1311.75,1319.25,1252.5,1111.5,1046.5,1057.5,1047.5,1016.5,964.5,891.5,791.25,
2001,,,-4590.792207792208,-3735.597402597403,-3096.75,-2674.25,-2055.75,-1241.25,-589.25,-99.75,260.0,490.0,726.75,970.25,1171.75,1331.25,1420.5,1439.5,1372.75,1220.25,1146.75,1152.25,1135.25,1095.75,1036.75,958.25,840.25,
2002,,,-4124.666666666667,-3413.5555555555557,-2895.25,-2569.75,-2031.25,-1279.75,-623.5,-62.5,341.25,587.75,838.25,1092.75,1295.75,1447.25,1527.75,1537.25,1478.75,1352.25,1274.5,1245.5,1222.0,1204.0,1138.75,1026.25,890.4166666666666,
2003,,,-7294.789473684211,-6384.263157894737,-5807.0,-5563.0,-5016.75,-4168.25,-3293.0,-2391.0,-1653.5,-1080.5,-583.0,-161.0,166.25,398.75,566.25,668.75,704.25,672.75,660.5,667.5,672.75,676.25,664.0,636.0,541.5833333333334,
2004,,,,-3382.629370629371,-3039.25,-2893.75,-2555.5,-2024.5,-1488.5,-947.5,-523.75,-217.25,24.0,200.0,355.5,490.5,583.0,633.0,642.25,610.75,601.0,613.0,620.25,622.75,604.0,564.0,504.5042016806723,
2005,,,,-4854.851851851852,-4281.5,-4058.5,-3553.75,-2767.25,-1946.5,-1091.5,-457.75,-45.25,285.5,534.5,737.75,895.25,995.25,1037.75,1021.25,945.75,905.5,900.5,896.25,892.75,863.25,807.75,724.1176470588235,
2006,,,,-4757.677419354839,-4501.75,-4359.25,-3931.25,-3217.75,-2491.0,-1751.0,-1149.75,-687.25,-304.0,0.0,235.5,402.5,522.25,594.75,619.75,597.25,593.75,609.25,623.25,635.75,630.5,607.5,554.5365853658536,
2007,,,,-2584.242718446602,-2458.0,-2056.0,-1494.0,-772.0,-202.25,215.25,545.5,788.5,1040.25,1300.75,1514.25,1680.75,1764.5,1765.5,1696.0,1556.0,1459.25,1405.75,1374.25,1364.75,1294.25,1162.75,1030.8582677165355,
2008,,,,,-3785.56050955414,-3407.853503184713,-2825.75,-2039.25,-1291.75,-583.25,-91.25,184.25,438.0,670.0,864.75,1022.25,1116.5,1147.5,1132.75,1072.25,1033.75,1017.25,1011.75,1017.25,976.25,888.75,787.3076923076923,
2009,,,,,-2799.063694267516,-2785.687898089172,-2603.75,-2253.25,-1873.75,-1465.25,-1136.75,-888.25,-640.75,-394.25,-169.75,32.75,172.5,249.5,284.0,276.0,236.5,165.5,112.25,76.75,79.5,120.5,31.384615384615373,
2010,,,,,,-2123.9189189189187,-1975.5,-1716.5,-1435.25,-1131.75,-894.5,-723.5,-545.25,-359.75,-188.75,-32.25,78.25,142.75,170.5,161.5,132.0,82.0,42.75,14.25,16.5,49.5,-28.094488188976385,
2011,,,,,,-2201.6301369863013,-2053.0,-1803.0,-1532.5,-1241.5,-999.75,-807.25,-618.75,-434.25,-267.0,-117.0,-6.75,63.75,103.5,112.5,103.0,75.0,54.25,40.75,46.75,72.25,25.0,
2012,,,,,-3520.0,-3392.0,-3139.0,-2761.0,-2357.0,-1927.0,-1570.0,-1286.0,-1005.5,-728.5,-453.5,-180.5,17.25,139.75,204.25,210.75,183.0,121.0,75.75,47.25,65.0,129.0,29.032786885245912,
2013,,,,,-876.0,-776.0,-629.75,-437.25,-236.75,-28.25,129.0,235.0,349.25,471.75,582.5,681.5,737.75,751.25,720.75,646.25,575.25,507.75,461.75,437.25,413.25,389.75,275.54098360655735,
2014,,,,,-1635.0,-1463.6666666666667,-1222.75,-912.25,-601.5,-290.5,-49.25,122.25,289.0,451.0,600.5,737.5,825.5,864.5,849.5,780.5,717.25,659.75,622.5,605.5,580.75,548.25,436.5081967213115,
2015,,,,,-2685.75,-2607.25,-2414.75,-2108.25,-1768.5,-1395.5,-1096.5,-871.5,-644.75,-416.25,-207.0,-17.0,115.75,191.25,221.5,206.5,164.25,94.75,42.25,6.75,5.0,37.0,-31.0,-199.0
2016,,,,,-1629.0,-1557.0,-1404.0,-1170.0,-916.25,-642.75,-435.0,-293.0,-156.25,-24.75,96.5,207.5,282.0,320.0,324.0,294.0,252.5,199.5,163.75,145.25,141.25,151.75,101.5,-9.5
2017,,,,,-3262.0,-3246.0,-3112.75,-2862.25,-2574.0,-2248.0,-1987.25,-1791.75,-1583.75,-1363.25,-1124.25,-866.75,-662.25,-510.75,-404.25,-342.75,-338.75,-392.25,-436.25,-470.75,-433.75,-325.25,-360.75,-540.25
2018,,,,,-2255.0,-2165.0,-1969.5,-1668.5,-1335.5,-970.5,-679.5,-462.5,-257.25,-63.75,118.5,289.5,410.5,481.5,502.5,473.5,427.0,363.0,319.0,295.0,287.25,295.75,226.0,78.0
2019,,,,,-3329.0,-3203.0,-2933.0,-2519.0,-2082.5,-1623.5,-1256.75,-982.25,-704.75,-424.25,-158.5,92.5,277.25,395.75,461.0,473.0,460.5,423.5,400.25,390.75,386.5,387.5,330.0,214.0
