1993,-1475.0,-1245.0,-1005.0,-755.0,-400.0,60.0,397.5,612.5,685.0,615.0,842.5,1367.5,1562.5,1427.5,1020.0,340.0,-40.0,-120.0,-170.0,-190.0,-182.5,-147.5,-120.0,-100.0,-81.0,-63.0,-45.0,-27.000000000000007,-9.0
1994,-2492.5,-2217.5,-1965.0,-1735.0,-1582.5,-1507.5,-1355.0,-1125.0,-825.0,-455.0,-15.0,495.0,740.0,720.0,620.0,440.0,297.5,192.5,112.5,57.5,32.5,37.5,50.0,70.0,90.0,110.0,130.0,150.0,170.0
1995,-1665.0,-1395.0,-1152.5,-937.5,-805.0,-755.0,-697.5,-632.5,-430.0,-90.0,342.5,867.5,1120.0,1100.0,917.5,572.5,375.0,325.0,280.0,240.0,212.5,197.5,187.5,182.5,186.0,198.0,210.0,222.0,234.0
1996,-1577.5,-1432.5,-1290.0,-1150.0,-1030.0,-930.0,-805.0,-655.0,-387.5,-2.5,410.0,850.0,1067.5,1062.5,892.5,557.5,360.0,300.0,255.0,225.0,217.5,232.5,247.5,262.5,270.0,270.0,270.0,270.0,270.0
1997,-1455.0,-1205.0,-995.0,-825.0,-745.0,-755.0,-645.0,-415.0,-90.0,330.0,740.0,1140.0,1332.5,1317.5,1162.5,867.5,637.5,472.5,347.5,262.5,207.5,182.5,187.5,222.5,243.0,249.0,255.0,261.0,267.0
1998,-4677.5,-4332.5,-3977.5,-3612.5,-3352.5,-3197.5,-3012.5,-2797.5,-2437.5,-1932.5,-1262.5,-427.5,122.5,387.5,370.0,70.0,-122.5,-207.5,-275.0,-325.0,-330.0,-290.0,-242.5,-187.5,-134.0,-82.0,-30.0,22.0,74.0
1999,-3455.0,-3105.0,-2770.0,-2450.0,-2227.5,-2102.5,-1900.0,-1620.0,-1320.0,-1000.0,-500.0,180.0,542.5,587.5,510.0,310.0,170.0,90.0,17.5,-47.5,-67.5,-42.5,-12.5,22.5,49.0,67.0,85.0,103.0,121.0
2000,-3842.5,-3427.5,-3045.0,-2695.0,-2432.5,-2257.5,-2022.5,-1727.5,-1450.0,-1190.0,-762.5,-167.5,167.5,242.5,197.5,32.5,-72.5,-117.5,-170.0,-230.0,-247.5,-222.5,-180.0,-120.0,-64.0,-12.0,40.0,92.0,144.0
2001,-3380.0,-3060.0,-2745.0,-2435.0,-2197.5,-2032.5,-1820.0,-1560.0,-1272.5,-957.5,-455.0,235.0,652.5,797.5,702.5,367.5,160.0,80.0,30.0,10.0,7.5,22.5,40.0,60.0,75.0,85.0,95.0,105.0,115.0
2002,-1432.5,-1177.5,-945.0,-735.0,-600.0,-540.0,-412.5,-217.5,57.5,412.5,830.0,1310.0,1422.5,1167.5,932.5,717.5,552.5,437.5,347.5,282.5,255.0,265.0,292.5,337.5,361.0,363.0,365.0,367.0,369.0
2003,-1562.5,-1327.5,-1110.0,-910.0,-790.0,-750.0,-630.0,-430.0,-182.5,112.5,637.5,1392.5,1620.0,1320.0,1012.5,697.5,477.5,352.5,267.5,222.5,202.5,207.5,215.0,225.0,227.0,221.0,215.0,209.0,203.0
2004,-1635.0,-1425.0,-1227.5,-1042.5,-895.0,-785.0,-520.0,-100.0,217.5,432.5,747.5,1162.5,1347.5,1302.5,1180.0,980.0,795.0,625.0,477.5,352.5,290.0,290.0,297.5,312.5,315.0,305.0,295.0,285.0,275.0
2005,-1817.5,-1592.5,-1377.5,-1172.5,-985.0,-815.0,-547.5,-182.5,152.5,457.5,827.5,1262.5,1395.0,1225.0,1022.5,787.5,617.5,512.5,415.0,325.0,275.0,265.0,262.5,267.5,270.0,270.0,270.0,270.0,270.0
2006,-3610.0,-3270.0,-2935.0,-2605.0,-2367.5,-2222.5,-2000.0,-1700.0,-1327.5,-882.5,-277.5,487.5,965.0,1155.0,1047.5,642.5,375.0,245.0,150.0,90.0,67.5,82.5,97.5,112.5,134.0,162.0,190.0,218.0,246.0
2007,-3295.0,-2925.0,-2580.0,-2260.0,-2040.0,-1920.0,-1715.0,-1425.0,-1105.0,-755.0,-287.5,297.5,640.0,740.0,675.0,445.0,287.5,202.5,140.0,100.0,87.5,102.5,112.5,117.5,122.0,126.0,130.0,134.0,138.0
2008,-3160.0,-2900.0,-2625.0,-2335.0,-2127.5,-2002.5,-1762.5,-1407.5,-987.5,-502.5,85.0,775.0,1142.5,1187.5,1050.0,730.0,522.5,427.5,350.0,290.0,255.0,245.0,245.0,255.0,262.0,266.0,270.0,274.0,278.0
2009,-2660.0,-2380.0,-2125.0,-1895.0,-1705.0,-1555.0,-1357.5,-1112.5,-807.5,-442.5,-7.5,497.5,785.0,855.0,782.5,567.5,435.0,385.0,340.0,300.0,287.5,302.5,302.5,287.5,266.0,238.0,210.0,182.0,154.0
2010,-4504.25,-4210.75,-3925.0,-3647.0,-3416.75,-3234.25,-2971.5,-2628.5,-2227.5,-1768.5,-1099.0,-219.0,436.0,866.0,962.0,724.0,485.5,246.5,61.25,-70.25,-106.0,-46.0,17.5,84.5,127.2,145.6,164.0,182.39999999999998,200.8
2011,-3371.0,-3067.0,-2758.5,-2445.5,-2254.5,-2185.5,-2039.75,-1817.25,-1566.0,-1286.0,-758.5,16.5,434.75,496.25,469.5,354.5,265.75,203.25,155.0,121.0,112.5,129.5,139.25,141.75,142.7,142.1,141.5,140.9,140.3
2013,-2278.25,-2096.75,-1888.25,-1652.75,-1479.0,-1367.0,-1180.0,-918.0,-651.5,-380.5,7.25,511.75,828.0,956.0,887.5,622.5,442.25,346.75,262.5,189.5,164.25,186.75,209.25,231.75,243.0,243.0,243.0,243.0,243.0
2014,-3906.5,-3505.5,-3126.5,-2769.5,-2539.0,-2435.0,-2250.25,-1984.75,-1663.75,-1287.25,-716.25,49.25,522.25,702.75,682.75,462.25,309.5,224.5,175.5,162.5,159.25,165.75,166.5,161.5,158.1,156.3,154.5,152.7,150.9
2018,-4131.75,-3781.25,-3491.0,-3261.0,-2926.25,-2486.75,-2029.5,-1554.5,-1317.0,-1317.0,-1025.5,-442.5,-67.5,99.5,157.5,106.5,60.75,20.25,9.75,29.25,48.5,67.5,95.0,131.0,141.46153846153845,126.38461538461539,111.3076923076923,,
2019,-3721.75,-3333.25,-2955.0,-2587.0,-2243.25,-1923.75,-1577.75,-1205.25,-898.0,-656.0,-504.25,-442.75,-372.5,-293.5,-177.0,-23.0,18.0,-54.0,-89.0,-87.0,-12.0,136.0,263.0,369.0,419.3,413.9,408.5,403.1,397.7
2020,-4162.25,-3724.75,-3425.5,-3264.5,-3119.5,-2990.5,-2765.0,-2443.0,-2046.75,-1576.25,-1222.25,-984.75,-804.5,-681.5,-455.75,-127.25,-12.75,-112.25,-220.5,-337.5,-356.75,-278.25,-236.25,-230.75,-234.2,-246.6,-259.0,-271.4,-283.8
