1969,,,,,,,,,-1749.0,,,,,,-1538.0,,,,,,-1292.0,,,,,,-1042.0,,,,,,-793.0,,,,,,-551.0,,,,,,-321.0,,,,,,-112.0,,,,,,73.0,,,,,,225.0,,,,,,341.0,,,,,,412.0,,,,,,434.0,,,,,,420.0,,,,,,419.0,,,,,,419.0,,,,,,,,,
1970,,,,,,,,,-1336.0,,,,,,-1220.0,,,,,,-1067.0,,,,,,-894.0,,,,,,-709.0,,,,,,-520.0,,,,,,-334.0,,,,,,-160.0,,,,,,-5.0,,,,,,124.0,,,,,,219.0,,,,,,271.0,,,,,,274.0,,,,,,246.0,,,,,,245.0,,,,,,245.0,,,,,,,,,
1971,,,,,,,,,-1937.0,,,,,,-1858.0,,,,,,-1720.0,,,,,,-1538.0,,,,,,-1321.0,,,,,,-1082.0,,,,,,-831.0,,,,,,-578.0,,,,,,-336.0,,,,,,-114.0,,,,,,77.0,,,,,,225.0,,,,,,320.0,,,,,,352.0,,,,,,352.0,,,,,,352.0,,,,,,,,,
1972,,,,,,,,,-1463.0,,,,,,-1025.0,,,,,,-670.0,,,,,,-389.0,,,,,,-173.0,,,,,,-14.0,,,,,,98.0,,,,,,171.0,,,,,,215.0,,,,,,237.0,,,,,,248.0,,,,,,256.0,,,,,,270.0,,,,,,287.0,,,,,,287.0,,,,,,287.0,,,,,,,,,
1973,,,,,,,,,-1152.0,,,,,,-1000.0,,,,,,-772.0,,,,,,-555.0,,,,,,-350.0,,,,,,-162.0,,,,,,5.0,,,,,,149.0,,,,,,266.0,,,,,,352.0,,,,,,404.0,,,,,,418.0,,,,,,391.0,,,,,,350.0,,,,,,348.0,,,,,,348.0,,,,,,,,,
1974,,,,,,,,,-1399.0,,,,,,-1236.0,,,,,,-1040.0,,,,,,-848.0,,,,,,-664.0,,,,,,-489.0,,,,,,-328.0,,,,,,-182.0,,,,,,-54.0,,,,,,54.0,,,,,,137.0,,,,,,195.0,,,,,,223.0,,,,,,226.0,,,,,,225.0,,,,,,225.0,,,,,,,,,
1975,,,,,,,,,-1538.0,,,,,,-1304.0,,,,,,-1034.0,,,,,,-776.0,,,,,,-532.0,,,,,,-304.0,,,,,,-96.0,,,,,,89.0,,,,,,250.0,,,,,,383.0,,,,,,485.0,,,,,,554.0,,,,,,586.0,,,,,,588.0,,,,,,588.0,,,,,,588.0,,,,,,,,,
1976,,,,,,,,,-1246.0,,,,,,-1082.0,,,,,,-896.0,,,,,,-702.0,,,,,,-506.0,,,,,,-315.0,,,,,,-135.0,,,,,,27.0,,,,,,164.0,,,,,,270.0,,,,,,339.0,,,,,,364.0,,,,,,339.0,,,,,,292.0,,,,,,291.0,,,,,,291.0,,,,,,,,,
1977,,,,,,,,,-2365.0,,,,,,-2493.0,,,,,,-2458.0,,,,,,-2283.0,,,,,,-2000.0,,,,,,-1642.0,,,,,,-1242.0,,,,,,-833.0,,,,,,-448.0,,,,,,-119.0,,,,,,121.0,,,,,,238.0,,,,,,201.0,,,,,,81.0,,,,,,78.0,,,,,,78.0,,,,,,,,,
1978,,,,,,,,,-1821.0,,,,,,-1813.0,,,,,,-1716.0,,,,,,-1539.0,,,,,,-1302.0,,,,,,-1025.0,,,,,,-729.0,,,,,,-435.0,,,,,,-164.0,,,,,,64.0,,,,,,229.0,,,,,,310.0,,,,,,285.0,,,,,,210.0,,,,,,209.0,,,,,,209.0,,,,,,,,,
1979,,,,,,,,,-1428.0,,,,,,-1387.0,,,,,,-1289.0,,,,,,-1144.0,,,,,,-966.0,,,,,,-766.0,,,,,,-556.0,,,,,,-349.0,,,,,,-156.0,,,,,,9.0,,,,,,136.0,,,,,,213.0,,,,,,226.0,,,,,,197.0,,,,,,196.0,,,,,,196.0,,,,,,,,,
1983,,,,,,,,,-1861.0,,,,,,-1777.0,,,,,,-1619.0,,,,,,-1404.0,,,,,,-1150.0,,,,,,-872.0,,,,,,-588.0,,,,,,-314.0,,,,,,-67.0,,,,,,136.0,,,,,,279.0,,,,,,344.0,,,,,,315.0,,,,,,193.0,,,,,,160.0,,,,,,160.0,,,,,,,,,
1984,,,,,,,,,-1945.0,,,,,,-1664.0,,,,,,-1393.0,,,,,,-1134.0,,,,,,-889.0,,,,,,-660.0,,,,,,-449.0,,,,,,-258.0,,,,,,-89.0,,,,,,56.0,,,,,,174.0,,,,,,265.0,,,,,,326.0,,,,,,354.0,,,,,,349.0,,,,,,338.0,,,,,,,,,
1985,,,,,,,,,-1972.0,,,,,,-1524.0,,,,,,-1144.0,,,,,,-825.0,,,,,,-563.0,,,,,,-350.0,,,,,,-182.0,,,,,,-51.0,,,,,,49.0,,,,,,123.0,,,,,,177.0,,,,,,219.0,,,,,,253.0,,,,,,286.0,,,,,,324.0,,,,,,341.0,,,,,,,,,
1986,,,,,,,,,-2974.0,,,,,,-2734.0,,,,,,-2440.0,,,,,,-2108.0,,,,,,-1750.0,,,,,,-1380.0,,,,,,-1011.0,,,,,,-659.0,,,,,,-336.0,,,,,,-56.0,,,,,,167.0,,,,,,319.0,,,,,,386.0,,,,,,355.0,,,,,,212.0,,,,,,125.0,,,,,,,,,
1987,,,,,,,,,-3688.0,,,,,,-3143.0,,,,,,-2649.0,,,,,,-2203.0,,,,,,-1804.0,,,,,,-1449.0,,,,,,-1138.0,,,,,,-867.0,,,,,,-635.0,,,,,,-441.0,,,,,,-282.0,,,,,,-156.0,,,,,,-62.0,,,,,,2.0,,,,,,38.0,,,,,,47.0,,,,,,,,,
1988,,,,,,,,,-1203.0,,,,,,-701.0,,,,,,-320.0,,,,,,-47.0,,,,,,135.0,,,,,,239.0,,,,,,283.0,,,,,,282.0,,,,,,253.0,,,,,,210.0,,,,,,171.0,,,,,,149.0,,,,,,163.0,,,,,,227.0,,,,,,357.0,,,,,,427.0,,,,,,,,,
1989,,,,,,,,,-1165.0,,,,,,-698.0,,,,,,-351.0,,,,,,-107.0,,,,,,49.0,,,,,,134.0,,,,,,163.0,,,,,,152.0,,,,,,118.0,,,,,,76.0,,,,,,42.0,,,,,,32.0,,,,,,63.0,,,,,,150.0,,,,,,309.0,,,,,,393.0,,,,,,,,,
1990,,,,,,,,,-2259.0,,,,,,-2001.0,,,,,,-1756.0,,,,,,-1522.0,,,,,,-1300.0,,,,,,-1092.0,,,,,,-897.0,,,,,,-716.0,,,,,,-549.0,,,,,,-398.0,,,,,,-263.0,,,,,,-143.0,,,,,,-41.0,,,,,,44.0,,,,,,112.0,,,,,,134.0,,,,,,,,,
1991,,,,,,,,,-2115.0,,,,,,-1700.0,,,,,,-1346.0,,,,,,-1048.0,,,,,,-800.0,,,,,,-596.0,,,,,,-429.0,,,,,,-293.0,,,,,,-183.0,,,,,,-91.0,,,,,,-13.0,,,,,,59.0,,,,,,130.0,,,,,,206.0,,,,,,294.0,,,,,,333.0,,,,,,,,,
1992,,,,,,,,,-1511.0,,,,,,-1266.0,,,,,,-1061.0,,,,,,-891.0,,,,,,-751.0,,,,,,-634.0,,,,,,-536.0,,,,,,-451.0,,,,,,-375.0,,,,,,-301.0,,,,,,-224.0,,,,,,-139.0,,,,,,-40.0,,,,,,77.0,,,,,,218.0,,,,,,281.0,,,,,,,,,
1993,,,,,,,,,-2377.0,,,,,,-2026.0,,,,,,-1722.0,,,,,,-1460.0,,,,,,-1234.0,,,,,,-1037.0,,,,,,-866.0,,,,,,-714.0,,,,,,-574.0,,,,,,-443.0,,,,,,-314.0,,,,,,-181.0,,,,,,-39.0,,,,,,118.0,,,,,,296.0,,,,,,373.0,,,,,,,,,
1994,,-2618.0,,,,,,,-2337.0,,,,,,-1967.0,,,,,,-1515.0,,,,,,-1196.0,,,,,,-940.0,,,,,,-763.0,,,,,,-605.0,,,,,,-458.0,,,,,,-359.0,,,,,,-270.0,,,,,,-183.0,,,,,,-87.0,,,,,,26.0,,,,,,153.0,,,,,,324.0,,,,,,428.0,,,,,,,428.0,,
1995,,-2691.0,,,,,,,-2567.0,,,,,,-2378.0,,,,,,-2081.0,,,,,,-1808.0,,,,,,-1529.0,,,,,,-1288.0,,,,,,-1024.0,,,,,,-725.0,,,,,,-508.0,,,,,,-276.0,,,,,,-89.0,,,,,,69.0,,,,,,187.0,,,,,,257.0,,,,,,285.0,,,,,,283.0,,,,,,,283.0,,
1996,,-1027.0,,,,,,,-935.0,,,,,,-671.0,,,,,,-455.0,,,,,,-287.0,,,,,,-160.0,,,,,,-69.0,,,,,,-5.0,,,,,,36.0,,,,,,63.0,,,,,,82.0,,,,,,99.0,,,,,,121.0,,,,,,155.0,,,,,,207.0,,,,,,230.0,,,,,,230.0,,,,,,,230.0,,
1997,,-1630.0,,,,,,,-1591.0,,,,,,-1456.0,,,,,,-1297.0,,,,,,-1121.0,,,,,,-933.0,,,,,,-740.0,,,,,,-546.0,,,,,,-356.0,,,,,,-175.0,,,,,,-9.0,,,,,,137.0,,,,,,258.0,,,,,,348.0,,,,,,403.0,,,,,,415.0,,,,,,415.0,,,,,,,415.0,,
1998,,-2829.0,,,,,,,-2709.0,,,,,,-2334.0,,,,,,-1961.0,,,,,,-1604.0,,,,,,-1266.0,,,,,,-951.0,,,,,,-665.0,,,,,,-411.0,,,,,,-194.0,,,,,,-18.0,,,,,,112.0,,,,,,193.0,,,,,,219.0,,,,,,187.0,,,,,,128.0,,,,,,125.0,,,,,,,125.0,,
1999,,-2175.0,,,,,,,-2218.0,,,,,,-2291.0,,,,,,-2261.0,,,,,,-2142.0,,,,,,-1951.0,,,,,,-1704.0,,,,,,-1419.0,,,,,,-1111.0,,,,,,-799.0,,,,,,-498.0,,,,,,-226.0,,,,,,1.0,,,,,,165.0,,,,,,250.0,,,,,,257.0,,,,,,257.0,,,,,,,257.0,,
2000,,-2138.0,,,,,,,-2114.0,,,,,,-2010.0,,,,,,-1861.0,,,,,,-1678.0,,,,,,-1468.0,,,,,,-1242.0,,,,,,-1007.0,,,,,,-773.0,,,,,,-548.0,,,,,,-342.0,,,,,,-162.0,,,,,,-18.0,,,,,,81.0,,,,,,126.0,,,,,,125.0,,,,,,124.0,,,,,,,124.0,,
2001,-1437.0,,,,,,,-1405.0,,,,,,-1294.0,,,,,,-1165.0,,,,,,-1024.0,,,,,,-875.0,,,,,,-722.0,,,,,,-567.0,,,,,,-416.0,,,,,,-272.0,,,,,,-138.0,,,,,,-19.0,,,,,,82.0,,,,,,162.0,,,,,,216.0,,,,,,237.0,,,,,,237.0,,,,,,,237.0,,,
2002,-1817.0,,,,,,,-1708.0,,,,,,-1381.0,,,,,,-1074.0,,,,,,-797.0,,,,,,-550.0,,,,,,-334.0,,,,,,-150.0,,,,,,2.0,,,,,,120.0,,,,,,204.0,,,,,,253.0,,,,,,266.0,,,,,,242.0,,,,,,180.0,,,,,,119.0,,,,,,118.0,,,,,,,118.0,,,
2003,-1574.0,,,,,,,-1598.0,,,,,,-1628.0,,,,,,-1587.0,,,,,,-1482.0,,,,,,-1325.0,,,,,,-1128.0,,,,,,-901.0,,,,,,-658.0,,,,,,-407.0,,,,,,-162.0,,,,,,66.0,,,,,,267.0,,,,,,428.0,,,,,,539.0,,,,,,582.0,,,,,,582.0,,,,,,,582.0,,,
2004,-1724.0,,,,,,,-1651.0,,,,,,-1418.0,,,,,,-1179.0,,,,,,-943.0,,,,,,-713.0,,,,,,-496.0,,,,,,-294.0,,,,,,-114.0,,,,,,42.0,,,,,,168.0,,,,,,260.0,,,,,,313.0,,,,,,324.0,,,,,,287.0,,,,,,236.0,,,,,,235.0,,,,,,,235.0,,,
2005,-3117.0,,,,,,,-3093.0,,,,,,-2971.0,,,,,,-2788.0,,,,,,-2555.0,,,,,,-2282.0,,,,,,-1980.0,,,,,,-1658.0,,,,,,-1327.0,,,,,,-995.0,,,,,,-674.0,,,,,,-373.0,,,,,,-102.0,,,,,,129.0,,,,,,309.0,,,,,,400.0,,,,,,401.0,,,,,,,401.0,,,
2006,,,-1904.0,,,,,,-1826.0,,,,,,-1586.0,,,,,,-1352.0,,,,,,-1129.0,,,,,,-917.0,,,,,,-718.0,,,,,,-532.0,,,,,,-361.0,,,,,,-204.0,,,,,,-62.0,,,,,,64.0,,,,,,172.0,,,,,,263.0,,,,,,336.0,,,,,,375.0,,,,,,375.0,,,,,375.0,,,,
2007,,,-3507.0,,,,,,-3483.0,,,,,,-3360.0,,,,,,-3173.0,,,,,,-2932.0,,,,,,-2649.0,,,,,,-2332.0,,,,,,-1991.0,,,,,,-1636.0,,,,,,-1277.0,,,,,,-924.0,,,,,,-585.0,,,,,,-272.0,,,,,,7.0,,,,,,242.0,,,,,,375.0,,,,,,378.0,,,,,378.0,,,,
2008,,,,,-2645.0,,,,-2636.0,,,,,,-2587.0,,,,,,-2497.0,,,,,,-2370.0,,,,,,-2209.0,,,,,,-2018.0,,,,,,-1800.0,,,,,,-1560.0,,,,,,-1301.0,,,,,,-1027.0,,,,,,-740.0,,,,,,-446.0,,,,,,-147.0,,,,,,153.0,,,,,,359.0,,,,,,365.0,,,,,365.0,,,,
2009,,,,,-2587.0,,,,-2560.0,,,,,,-2461.0,,,,,,-2318.0,,,,,,-2137.0,,,,,,-1927.0,,,,,,-1693.0,,,,,,-1443.0,,,,,,-1183.0,,,,,,-920.0,,,,,,-660.0,,,,,,-411.0,,,,,,-180.0,,,,,,28.0,,,,,,204.0,,,,,,306.0,,,,,,309.0,,,,,309.0,,,,
2010,,,,,-2354.0,,,,-2270.0,,,,,,-2033.0,,,,,,-1786.0,,,,,,-1534.0,,,,,,-1281.0,,,,,,-1031.0,,,,,,-788.0,,,,,,-557.0,,,,,,-342.0,,,,,,-147.0,,,,,,24.0,,,,,,167.0,,,,,,278.0,,,,,,352.0,,,,,,381.0,,,,,,381.0,,,,,381.0,,,,
2011,,,,,-3613.0,,,,-3452.0,,,,,,-3057.0,,,,,,-2728.0,,,,,,-2454.0,,,,,,-2222.0,,,,,,-2018.0,,,,,,-1831.0,,,,,,-1648.0,,,,,,-1455.0,,,,,,-1240.0,,,,,,-989.0,,,,,,-691.0,,,,,,-332.0,,,,,,101.0,,,,,,441.0,,,,,,451.0,,,,,451.0,,,,
2014,,,,-2138.0,,-2138.0,-2100.0,,,-2060.0,-2021.0,-1980.0,-1938.0,,,-1896.0,-1853.0,-1809.0,-1765.0,,,-1720.0,-1674.0,-1628.0,-1582.0,,,-1535.0,-1488.0,-1440.0,-1393.0,,,-1345.0,-1296.0,-1248.0,-1200.0,,,-1151.0,-1103.0,-1055.0,-1006.0,,,-958.0,-910.0,-862.0,-815.0,,,-768.0,-721.0,-675.0,-629.0,,,-583.0,-538.0,-494.0,-450.0,,,-407.0,-364.0,-323.0,-282.0,,,-242.0,-203.0,-164.0,-127.0,,,-91.0,-56.0,-22.0,11.0,,,43.0,73.0,103.0,131.0,,,157.0,182.0,206.0,228.0,,,228.0,228.0,228.0,228.0,,,228.0,228.0,228.0,228.0,,,,228.0,228.0
2015,,,,-2715.0,,-2715.0,-2715.0,,,-2675.0,-2634.0,-2592.0,-2550.0,,,-2506.0,-2462.0,-2418.0,-2372.0,,,-2326.0,-2279.0,-2232.0,-2184.0,,,-2135.0,-2085.0,-2035.0,-1984.0,,,-1933.0,-1881.0,-1828.0,-1775.0,,,-1721.0,-1667.0,-1612.0,-1557.0,,,-1501.0,-1445.0,-1388.0,-1330.0,,,-1272.0,-1214.0,-1155.0,-1096.0,,,-1036.0,-976.0,-916.0,-855.0,,,-794.0,-732.0,-670.0,-608.0,,,-545.0,-482.0,-419.0,-355.0,,,-291.0,-227.0,-162.0,-98.0,,,-33.0,33.0,98.0,164.0,,,230.0,296.0,362.0,428.0,,,428.0,428.0,428.0,428.0,,,428.0,428.0,428.0,428.0,,,,428.0,428.0
2016,,,,-2529.0,,-2529.0,-2444.0,,,-2360.0,-2278.0,-2196.0,-2116.0,,,-2037.0,-1960.0,-1883.0,-1808.0,,,-1734.0,-1661.0,-1590.0,-1520.0,,,-1451.0,-1383.0,-1316.0,-1251.0,,,-1187.0,-1125.0,-1063.0,-1003.0,,,-944.0,-887.0,-830.0,-775.0,,,-721.0,-669.0,-618.0,-568.0,,,-520.0,-472.0,-426.0,-382.0,,,-339.0,-297.0,-256.0,-217.0,,,-179.0,-142.0,-107.0,-73.0,,,-41.0,-10.0,20.0,49.0,,,76.0,101.0,126.0,149.0,,,170.0,190.0,209.0,227.0,,,243.0,257.0,270.0,282.0,,,282.0,282.0,282.0,282.0,,,282.0,282.0,282.0,282.0,,,,282.0,282.0
