1976,,,,,,,,,,,,,,,,,-3138.0,,,,,,-2773.0,,,,,,,,-2036.0,,,,,-1711.0,-1021.0,-265.0,106.0,387.0,585.0,672.0,625.0,570.0,548.0,,,,,,408.0,,,,,,,,,,,,
1977,,,,,,,,,,,,,,,,,,232.0,,,,,313.0,,,,,,,,711.0,,,,,923.0,1310.0,1726.0,2004.0,2316.0,2422.0,2329.0,1954.0,1747.0,1665.0,,,,,,1255.0,,,,,,,,,,,,
1978,,,,,,,,,,,,,,,,,,,351.0,,,,362.0,,,,,,,,795.0,,,,,1000.0,1319.0,1673.0,1916.0,2211.0,2317.0,2232.0,1893.0,1704.0,1620.0,,,,,,1216.0,,,,,,,,,,,,
1979,,,,,,,,,,,,,,,,,,,,-2538.0,,,-2443.0,,,,,,,,-1781.0,,,,,-1614.0,-982.0,-279.0,80.0,344.0,541.0,619.0,583.0,516.0,489.0,,,,,,363.0,,,,,,,,,,,,
1980,,,,,,,,,,,,,,,,,,,,,886.0,,853.0,,,,,,,,1122.0,,,,,1261.0,1479.0,1692.0,1824.0,2003.0,2036.0,1931.0,1619.0,1429.0,1344.0,,,,,,,985.0,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,-6.0,-5.0,,,,,,,,218.0,,,,,332.0,559.0,799.0,958.0,1154.0,1259.0,1249.0,1086.0,979.0,932.0,,,,,,,688.0,,,,,,,,,,,
1982,,,,,,,,,-2633.0,,,,,,,,,,,,,,-2488.0,,,,,,,,-1705.0,,,,,-1435.0,-727.0,-5.0,332.0,653.0,883.0,960.0,878.0,752.0,705.0,,,,,,,500.0,,,,,,,,,,,
1983,,,,,,,-1046.0,,,,,,,,,,,,,,,,-1043.0,,,,,,,,-650.0,,,,,-616.0,-337.0,13.0,213.0,429.0,565.0,596.0,488.0,265.0,183.0,,,,,,,-9.0,,,,,,,,,,,
1984,,,,,,,-1928.0,,,,,,,,,,,,,,,,-1777.0,,,,,,,,-1310.0,,,,,-1206.0,-839.0,-385.0,-73.0,196.0,377.0,449.0,377.0,233.0,171.0,,,,,,33.0,,,,,,,,,,,,
1985,,,,,,,,,,,-3731.0,,,,,,,,,,,,-3546.0,,,,,,,,-2842.0,,,,,-2763.0,-2205.0,-1488.0,-943.0,-446.0,-88.0,101.0,99.0,-78.0,-180.0,,,,,,-314.0,,,,,,,,,,,,
1986,,,,,,,,,,,-2001.0,,,,,,,,,,,,-1917.0,,,,,,,,-1415.0,,,,,-1376.0,-975.0,-459.0,-131.0,172.0,376.0,463.0,355.0,163.0,76.0,,,,,-91.0,,,,,,,,,,,,,
1987,,,,,,,,,,,-4684.0,,,,,,,,,,,,-4452.0,,,,,,,,-3761.0,,,,,-3757.0,-3164.0,-2402.0,-1796.0,-1265.0,-758.0,-404.0,-382.0,-461.0,-630.0,,,,-659.0,,,,,,,,,,,,,,
1988,,,,,,,,,,-4295.0,,,,,,,,,,,,,-4007.0,,,,,,,,-3269.0,,,,,-3176.0,-2536.0,-1748.0,-1160.0,-613.0,-184.0,74.0,-16.0,-105.0,-270.0,,,-386.0,,,,,,,,,,,,,,,
1989,,,,,,,,,,-2385.0,,,,,,,,,,,,,-2189.0,,,,,,,,-1599.0,,,,,-1494.0,-987.0,-381.0,2.0,311.0,517.0,627.0,426.0,343.0,246.0,,100.0,,,,,,,,,,,,,,,,
1990,,,,,,,,,,-3995.0,,,,,,,,,,,,,-3691.0,,,,,,,,-3058.0,,,,,-3006.0,-2449.0,-1748.0,-1245.0,-778.0,-397.0,-171.0,-198.0,-276.0,-400.0,,-448.0,,,,,,,,,,,,,,,,
1991,,,,,,,-775.0,,,,,,,,,,,,,,,,-602.0,,,,,,,,-304.0,,,,,-255.0,32.0,323.0,529.0,767.0,900.0,955.0,668.0,549.0,424.0,211.0,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,-4840.0,,,,,,,,-3585.0,,,,,,,,-2438.0,,,,,-1943.0,-704.0,252.0,687.0,1118.0,1350.0,1455.0,1124.0,1063.0,975.0,,,,,,,,773.0,,606.0,,,,,,,,
1993,,,,,,,,,,,,,,,-2091.0,,,,,,,,-1249.0,,,,,,,,-239.0,,,,,219.0,797.0,1333.0,1679.0,2071.0,2215.0,2244.0,1750.0,1681.0,1580.0,,,,,,,,1223.0,,1050.0,,,,,,,,
1994,,,,,,,,-4787.0,,,,,,,,,,,,,,,-3765.0,,,,,,,,-2737.0,,,,,-2424.0,-1298.0,-208.0,260.0,669.0,935.0,1118.0,902.0,924.0,901.0,,,,,,,,763.0,,637.0,,,,,,,,
1995,,,,,,,,-4570.0,,,,,,,,,,,,,,,-3661.0,,,,,,,,-2592.0,,,,,-2012.0,-567.0,478.0,969.0,1431.0,1656.0,1763.0,1344.0,1291.0,1216.0,,,,,,,,973.0,,791.0,,,,,,,,
1996,,,,,,,,-4880.0,,,,,,,,,,,,,,,-3951.0,,,,,,,,-3087.0,,,,,-2818.0,-1848.0,-833.0,-162.0,223.0,463.0,602.0,527.0,567.0,566.0,,,,,,,,497.0,,420.0,,,,,,,,
1997,,,,,,,,,-5038.0,,,,,,,,,,,,,,-3962.0,,,,,,,,-2873.0,,,,,-2361.0,-1050.0,52.0,518.0,943.0,1199.0,1311.0,1065.0,1043.0,989.0,,,,,,,,841.0,,705.0,,,,,,,,
1998,,,,,,,,,-7502.0,,,,,,,,,,,,,,-6222.0,,,,,,,,-5224.0,,,,,-5064.0,-3910.0,-2569.0,-1616.0,-722.0,-132.0,149.0,181.0,232.0,223.0,,,,,,,,255.0,,151.0,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,-4053.0,,,,,,,-3078.0,,,,,-2607.0,-1313.0,-127.0,344.0,761.0,1005.0,1131.0,930.0,940.0,902.0,,,,,,,,771.0,636.0,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,-3415.0,,,,,,,-2427.0,,,,,-1903.0,-672.0,258.0,657.0,1055.0,1308.0,1323.0,1041.0,1063.0,1001.0,,,,,,,,855.0,,,,702.0,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,-4625.0,,,,,,-3308.0,,,,,-2463.0,-834.0,145.0,605.0,1092.0,1411.0,1449.0,1144.0,1155.0,1076.0,,,,,,,,919.0,,,,730.0,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,-4146.0,,,,,,-3058.0,,,,,-2407.0,-904.0,218.0,711.0,1220.0,1523.0,1542.0,1289.0,1231.0,1195.0,,,,,,,,970.0,,,,779.0,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,-7313.0,,,,,-5929.0,,,,,-5441.0,-3744.0,-1940.0,-794.0,50.0,515.0,720.0,657.0,671.0,678.0,,,,,,,,622.0,,,,429.0,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,-3886.0,,,,-3112.0,,,,,-2821.0,-1759.0,-677.0,-64.0,288.0,558.0,658.0,595.0,619.0,624.0,,,,,,,,544.0,,,450.0,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5640.0,,,-4393.0,,,,,-3947.0,-2374.0,-664.0,161.0,659.0,974.0,1059.0,908.0,898.0,891.0,,,,,,,,780.0,,,647.0,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5031.0,,-4573.0,,,,,-4288.0,-2861.0,-1381.0,-456.0,152.0,486.0,631.0,586.0,617.0,642.0,,,,,,,,596.0,,,,,494.0,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2505.0,-2659.0,,,,,-1855.0,-411.0,424.0,910.0,1431.0,1764.0,1766.0,1486.0,1379.0,1360.0,,,,,,,,1097.0,,,,,,,929.0,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3812.0,,,,-3219.0,-1646.0,-229.0,322.0,786.0,1101.0,1163.0,1042.0,1009.0,1020.0,,,,,,,,845.0,,,,,,,,,695.0,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2800.0,,,,-2779.0,-2078.0,-1261.0,-764.0,-271.0,134.0,288.0,272.0,130.0,59.0,,,,,,,,141.0,,,,,,,,,-144.0,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2161.0,,-2105.0,-1587.0,-980.0,-638.0,-267.0,46.0,175.0,157.0,57.0,0.0,,,,,,,,66.0,,,,,,,-173.0,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2247.0,-2178.0,-1678.0,-1096.0,-711.0,-342.0,-42.0,99.0,117.0,61.0,34.0,,,,,,,,85.0,,,,,,-65.0,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3520.0,,,-3328.0,-2572.0,-1712.0,-1144.0,-590.0,-44.0,201.0,214.0,90.0,33.0,,,,,,,,161.0,,,,,-161.0,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-876.0,,,-726.0,-341.0,76.0,288.0,533.0,731.0,758.0,609.0,474.0,425.0,,,,,,,,378.0,,,,,128.0,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1635.0,,,-1378.0,-757.0,-135.0,208.0,532.0,806.0,884.0,746.0,631.0,597.0,,,,,,,,532.0,,,,,299.0,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2725.0,,,,,-2568.0,-1955.0,-1209.0,-759.0,-302.0,78.0,229.0,199.0,60.0,-11.0,,,,,,,,53.0,,,,,,,,,,-283.0
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1665.0,,,,,-1521.0,-1053.0,-506.0,-222.0,41.0,263.0,339.0,279.0,173.0,136.0,,,,,,,,157.0,,,,,,,,,,-65.0
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3270.0,,,,,-3238.0,-2737.0,-2085.0,-1694.0,-1253.0,-738.0,-435.0,-312.0,-419.0,-488.0,,,,,,,,-271.0,,,,,,,,,,-630.0
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2300.0,,,,,-2120.0,-1518.0,-788.0,-354.0,33.0,375.0,517.0,459.0,331.0,283.0,,,,,,,,300.0,,,,,,,,,,4.0
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3392.0,,,,,-3140.0,-2312.0,-1394.0,-845.0,-284.0,218.0,455.0,479.0,405.0,386.0,,,,,,,,388.0,,,,,,,,,,156.0
