1995,-2125.0,,,-2125.0,-2081.0,,,-2033.0,-1941.0,,-1634.0,,-1367.0,,-1311.0,,-1090.0,,-940.0,-546.0,,,-382.0,-498.0,,,-550.0,-19.0,,225.0,,307.0,,316.0,,257.0,,188.0,324.0,,,874.0,1132.0,,,1192.0,1298.0,,1422.0,,1869.0,,1958.0,,1963.0,,1981.0,1975.0,,,1944.0,1936.0,,,1917.0,1901.0,,2125.0,,2125.0,,2125.0,,2125.0,,2125.0,2125.0,,,2125.0,2125.0,,,2125.0
2001,,-2250.0,,,,,-2070.0,,,,,-1790.0,,,,-1500.0,,,,,-1240.0,,,,,-1000.0,,,,,-720.0,,,,-440.0,,,,,-320.0,,,,,-30.0,,,,,270.0,,,,430.0,,,,,400.0,,,,,330.0,,,,,420.0,,,,460.0,,,,,500.0,,,,,500.0,
2002,,,,-2981.0,-2964.0,,,-2984.0,-2976.0,,-2925.0,,-2777.0,,-2114.0,,-1949.0,,-1742.0,-1732.0,,,-1328.0,-1171.0,,,-1255.0,-991.0,,-975.0,,-962.0,,-443.0,,-463.0,,-464.0,-497.0,,,-514.0,67.0,,,231.0,256.0,,318.0,,465.0,,581.0,,1500.0,,1500.0,1500.0,,,1500.0,1500.0,,,1500.0,1500.0,,1500.0,,1500.0,,1500.0,,1500.0,,1500.0,1500.0,,,1500.0,1500.0,,,1500.0
2003,,-2980.0,,,,,-2820.0,,,,,-2660.0,,,,-2180.0,,,,,-1840.0,,,,,-1750.0,,,,,-1440.0,,,,-1310.0,,,,,-960.0,,,,,-640.0,,,,,-490.0,,,,-310.0,,,,,-100.0,,,,,10.0,,,,,100.0,,,,350.0,,,,,510.0,,,,,660.0,
2005,-3920.0,,,-3770.0,-3610.0,,,-3430.0,-3220.0,,-2930.0,,-2720.0,,-2630.0,,-2340.0,,-2160.0,-2000.0,,,-1800.0,-1760.0,,,-1640.0,-1300.0,,-1150.0,,-1000.0,,-980.0,,-940.0,,-790.0,-520.0,,,-300.0,-40.0,,,260.0,370.0,,370.0,,510.0,,540.0,,630.0,,690.0,740.0,,,900.0,1010.0,,,1180.0,1340.0,,1590.0,,1620.0,,1440.0,,1430.0,,1540.0,1650.0,,,1820.0,1930.0,,,1950.0
2006,-4410.0,,,-4300.0,-4170.0,,,-4030.0,-3880.0,,-3720.0,,-3570.0,,-3410.0,,-3280.0,,-3130.0,-2950.0,,,-2750.0,-2550.0,,,-2330.0,-2060.0,,-1870.0,,-1680.0,,-1490.0,,-1310.0,,-1110.0,-820.0,,,-400.0,110.0,,,470.0,470.0,,580.0,,630.0,,960.0,,1090.0,,1370.0,1430.0,,,1340.0,1450.0,,,1610.0,1790.0,,1780.0,,2040.0,,2720.0,,2910.0,,3010.0,3080.0,,,2920.0,3100.0,,,3410.0
2008,-2400.0,,,-2310.0,-2210.0,,,-2110.0,-2010.0,,-1900.0,,-1800.0,,-1680.0,,-1580.0,,-1410.0,-1240.0,,,-1130.0,-920.0,,,-730.0,-470.0,,-150.0,,170.0,,720.0,,1280.0,,1870.0,2430.0,,,2730.0,2980.0,,,3000.0,2550.0,,2500.0,,2320.0,,2620.0,,2600.0,,2780.0,2640.0,,,2260.0,2130.0,,,2120.0,2180.0,,2140.0,,2230.0,,2410.0,,2490.0,,2580.0,2660.0,,,2720.0,2800.0,,,2880.0
2009,-2800.0,,,-2730.0,-2640.0,,,-2560.0,-2490.0,,-2420.0,,-2350.0,,-2250.0,,-2150.0,,-2030.0,-1890.0,,,-1750.0,-1620.0,,,-1410.0,-1130.0,,-700.0,,-330.0,,-200.0,,20.0,,260.0,650.0,,,990.0,1350.0,,,1530.0,1390.0,,1500.0,,1470.0,,1830.0,,1910.0,,2120.0,2140.0,,,2010.0,2060.0,,,2150.0,2230.0,,2170.0,,2510.0,,3120.0,,3430.0,,3530.0,3630.0,,,3670.0,3780.0,,,3890.0
2010,-2190.0,,,-2160.0,-2110.0,,,-2070.0,-2020.0,,-1980.0,,-1930.0,,-1880.0,,-1830.0,,-1780.0,-1710.0,,,-1620.0,-1570.0,,,-1480.0,-1340.0,,-1170.0,,-1030.0,,-940.0,,-810.0,,-670.0,-470.0,,,-310.0,-170.0,,,-120.0,-220.0,,-200.0,,-250.0,,-100.0,,-90.0,,10.0,0.0,,,-110.0,-120.0,,,-120.0,-100.0,,-150.0,,-60.0,,120.0,,200.0,,240.0,280.0,,,300.0,340.0,,,390.0
2011,-2640.0,,,-2640.0,-2630.0,,,-2630.0,-2640.0,,-2620.0,,-2600.0,,-2590.0,,-2550.0,,-2540.0,-2580.0,,,-2570.0,-2530.0,,,-2450.0,-2380.0,,-2380.0,,-2280.0,,-2230.0,,-2140.0,,-2030.0,-1900.0,,,-1740.0,-1570.0,,,-1470.0,-1370.0,,-1260.0,,-1190.0,,-1050.0,,-950.0,,-890.0,-800.0,,,-660.0,-570.0,,,-510.0,-480.0,,-460.0,,-370.0,,-230.0,,-150.0,,-140.0,-140.0,,,-130.0,-130.0,,,-130.0
2012,-2110.0,,,-2030.0,-1930.0,,,-1830.0,-1720.0,,-1610.0,,-1510.0,,-1390.0,,-1280.0,,-1140.0,-1020.0,,,-960.0,-860.0,,,-680.0,-390.0,,-80.0,,70.0,,210.0,,450.0,,720.0,1080.0,,,1360.0,1560.0,,,1640.0,1540.0,,1600.0,,1590.0,,1800.0,,1850.0,,1990.0,1990.0,,,1900.0,1910.0,,,1960.0,2030.0,,2070.0,,2130.0,,2200.0,,2290.0,,2410.0,2520.0,,,2620.0,2730.0,,,2800.0
2015,,,,-710.0,-720.0,,,-810.0,-950.0,,-1010.0,,-920.0,,-710.0,,-530.0,,-530.0,-420.0,,,-330.0,-300.0,,,-280.0,-170.0,,0.0,,40.0,,40.0,,30.0,,60.0,180.0,,,350.0,540.0,,,620.0,630.0,,620.0,,680.0,,730.0,,800.0,,860.0,930.0,,,1010.0,1080.0,,,1140.0,1240.0,,1330.0,,1350.0,,1350.0,,1390.0,,1460.0,1520.0,,,1580.0,1660.0,,,1720.0
2016,,,,-2750.0,-2640.0,,,-2490.0,-2340.0,,-2190.0,,-2030.0,,-1860.0,,-1700.0,,-1520.0,-1340.0,,,-1180.0,-1020.0,,,-840.0,-680.0,,-510.0,,-380.0,,-250.0,,-120.0,,10.0,150.0,,,300.0,450.0,,,600.0,780.0,,940.0,,1070.0,,1210.0,,1340.0,,1470.0,1570.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,-1420.0,-1360.0,,,-1280.0,-1190.0,,-1100.0,,-1010.0,,-910.0,,-810.0,,-700.0,-590.0,,,-490.0,-390.0,,,-280.0,-180.0,,-70.0,,0.0,,60.0,,140.0,,210.0,300.0,,,400.0,490.0,,,570.0,660.0,,750.0,,820.0,,900.0,,970.0,,1050.0,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
