1928,-22528.0,-15937.0,,,,,,,,,,-4474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3244.0,,,,,,-2874.0,-2099.0,-1105.0,-800.0,-754.0,-67.0,,-267.0,,,,,,,,0.0,
1929,-22497.0,-15171.0,,,,,,,,,,-4202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2979.0,,,,,,-2540.0,-1669.0,-635.0,-136.0,-80.0,391.0,,81.0,,,,,,,,0.0,
1930,-21965.0,-14628.0,,,,,,,,,,-2947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1811.0,,,,,,-1488.0,-691.0,69.0,411.0,395.0,800.0,,485.0,,,,,,,,0.0,
1931,-22650.0,-15463.0,,,,,,,,,,-2748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1413.0,,,,,,-1098.0,-154.0,770.0,1177.0,1050.0,1420.0,,825.0,,,,,,,,0.0,
1932,-23635.0,-16874.0,,,,,,,,,,-3940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2714.0,,,,,,-2356.0,-1362.0,-375.0,-109.0,-49.0,500.0,,100.0,,,,,,,,0.0,
1933,-21493.0,-16597.0,,,,,,,,,,-1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1062.0,,,,,,-799.0,-58.0,582.0,734.0,686.0,1101.0,,673.0,,,,,,,,0.0,
1934,-25710.0,-19146.0,,,,,,,,,,-4174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3154.0,,,,,,-2714.0,-1871.0,-847.0,-162.0,12.0,438.0,,230.0,,,,,,,,0.0,
1935,-26457.0,-19284.0,,,,,,,,,,-2395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1523.0,,,,,,-1259.0,-608.0,104.0,692.0,653.0,891.0,,458.0,,,,,,,,0.0,
1936,,,-17916.0,,,,,,,,,-9933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2135.0,,,,,,-1704.0,-509.0,340.0,619.0,630.0,1173.0,605.0,,,,,,,,,,
1937,,,,-18481.0,,,,,,,,-10591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-940.0,,,,,,-642.0,195.0,834.0,969.0,870.0,1355.0,,593.0,,,,,,,0.0,,
1938,,,,-19836.0,,,,,,,,-11735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1962.0,,,,,,-1513.0,-506.0,171.0,400.0,380.0,877.0,,253.0,,,,,,,0.0,,
1939,,,,-21921.0,,,,,,,,-13124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2913.0,,,,,,-2415.0,-1158.0,-188.0,315.0,306.0,923.0,,198.0,,,,,,,0.0,,
1940,,,,,-16768.0,,,,,,,-10851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-595.0,,,,,,-203.0,778.0,1446.0,1563.0,1452.0,1966.0,,1136.0,,,,,,,0.0,,
1941,,,,,,,,,-13053.0,,,-10774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-441.0,,,,,,-187.0,321.0,791.0,1182.0,1062.0,1244.0,,606.0,,,,,,,0.0,,
1942,,,,,,,,-15607.0,,,,-13352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2670.0,,,,,,-2371.0,-1578.0,-791.0,-251.0,-171.0,270.0,,-212.0,,,,,,,0.0,,
1943,,,,,,,,-16874.0,,,,-14049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2811.0,,,,,,-2373.0,-1366.0,-489.0,178.0,249.0,740.0,,119.0,,,,,,,0.0,,
1944,,,,,,,,-15299.0,,,,-12622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1676.0,,,,,,-1401.0,-629.0,-75.0,268.0,275.0,659.0,,161.0,,,,,,,0.0,,
1945,,,,,,,,-15340.0,,,,-12393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1365.0,,,,,,-1074.0,-78.0,585.0,841.0,762.0,1320.0,,494.0,,,,,,,0.0,,
1946,,,,,,,-16864.0,,,,,-13905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2287.0,,,,,,-1731.0,-535.0,224.0,621.0,591.0,1086.0,,352.0,,,,,,,0.0,,
1947,,,,,,,-18669.0,,,,,-16070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4617.0,,,,,,-4273.0,-3364.0,-2445.0,-1913.0,-1746.0,-896.0,,-1202.0,,,,,,,0.0,,
1948,,,,,,,,,,,,-12573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-927.0,,,,,,-589.0,352.0,901.0,1107.0,1009.0,1489.0,,612.0,,,,,,,0.0,,
1949,,,,,,,,,,,,-15620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3730.0,,,,,,-3183.0,-1992.0,-1073.0,-792.0,-627.0,117.0,,-388.0,,,,,,,0.0,,
1950,,,,,,,,,,,,-15362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3334.0,,,,,,-3043.0,-2005.0,-1258.0,-1078.0,-981.0,-229.0,,-736.0,,,,,,,0.0,,
1951,,,,,,,,,,,-15607.0,-14701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1605.0,,,,,,-1267.0,-246.0,316.0,798.0,739.0,1104.0,,197.0,,,,,,,0.0,,
1952,,,,,,,,,,,-16590.0,-15711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2697.0,,,,,,-2320.0,-1322.0,-652.0,-150.0,-113.0,280.0,,-357.0,,,,,,,0.0,,
1953,,,,,,,,,,,-15693.0,-14578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1528.0,,,,,,-1171.0,-27.0,532.0,784.0,745.0,1301.0,,341.0,,,,,,,0.0,,
1954,,,,,,,,,,,-15113.0,-14030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1045.0,,,,,,-757.0,-62.0,420.0,868.0,851.0,1098.0,,440.0,,,,,,,0.0,,
1955,,,,,,,,,,,,,,,-11784.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1082.0,,,,,,-66.0,784.0,1263.0,1536.0,1466.0,1889.0,,912.0,,,,,,,0.0,,
1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19793.0,,-3455.0,-331.0,304.0,739.0,796.0,1221.0,,406.0,,,,,,0.0,,,
1957,,,,,,,-45651.0,,,,,-37586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1421.0,,,,,,-604.0,116.0,540.0,833.0,807.0,1120.0,,347.0,,,,,,0.0,,,
1958,,,,,,,,-39563.0,,,,-35451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3396.0,,,,,,-2149.0,-978.0,-288.0,139.0,256.0,696.0,,-56.0,,,,,,0.0,,,
1959,,,,,,,,,-33867.0,,,-31844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3263.0,,,,,,-2132.0,-1098.0,-437.0,30.0,103.0,449.0,,-115.0,,,,,0.0,,,,
1960,,,,,,,,,,-29268.0,,-28930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1794.0,,,,,,-817.0,-205.0,255.0,727.0,763.0,1005.0,,411.0,,,,,0.0,,,,
1961,,,,,,,,,,,-28847.0,-28855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2178.0,,,,,,-767.0,137.0,718.0,1296.0,1233.0,1480.0,,506.0,,,,,0.0,,,,
1962,,,,,,,,,,,,-27691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3483.0,,,,,,-2009.0,-991.0,-451.0,-186.0,-165.0,327.0,,-322.0,,,,,0.0,,,,
1963,,,,,,,,,,,,,-24794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3706.0,,,,,,-2190.0,-1278.0,-596.0,43.0,205.0,534.0,,-13.0,,,,,0.0,,,,
1964,,,,,,,,,,,,,,-24694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-4945.0,,,,,,-2887.0,-1980.0,-1084.0,-414.0,-190.0,207.0,,-272.0,,,,,0.0,,,,
1965,,,,,,,,,,,,,,,-21047.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2141.0,,,,,,-79.0,724.0,1231.0,1480.0,1455.0,1805.0,,794.0,,,,,0.0,,,,
1966,,,,,,,,,,,,,,,-19647.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2582.0,,,,,,-262.0,845.0,1445.0,1460.0,1472.0,2083.0,,967.0,,,,,0.0,,,,
1967,,,,,,,,,,,,,,,,-19533.0,,,,,,,,,,,,,,,,,,,,,,,,,-3985.0,,,,,,-1101.0,-40.0,560.0,800.0,791.0,1316.0,,339.0,,,,,0.0,,,,
1968,,,,,,,,,,,,,,,,,-17621.0,,,,,,,,,,,,,,,,,,,,,,,,-2842.0,,,,,,-155.0,620.0,1147.0,1380.0,1361.0,1765.0,,836.0,,,,,0.0,,,,
1969,,,,,,,,,,,,,,,,,,-18075.0,,,,,,,,,,,,,,,,,,,,,,,-4169.0,,,,,,-792.0,155.0,677.0,930.0,898.0,1230.0,,397.0,,,,,0.0,,,,
1970,,,,,,,,,,,,,,,,,,,-18675.0,,,,,,,,,,,,,,,,,,,,,,-5169.0,,,,,,-1359.0,-136.0,509.0,445.0,517.0,1282.0,,375.0,,,,,0.0,,,,
1971,,,,,,,,,,,,,,,,,,,,-19418.0,,,,,,,,,,,,,,,,,,,,,-6261.0,,,,,,-2272.0,-1228.0,-461.0,160.0,260.0,497.0,,-107.0,,,,,0.0,,,,
1972,,,,,,,,,,,,,,,,,,,,,-16836.0,,,,,,,,,,,,,,,,,,,,-5459.0,,,,,,-1070.0,-331.0,129.0,436.0,447.0,619.0,,141.0,,,,,0.0,,,,
1973,,,,,,,,,,,,,,,,,,,,,,-18855.0,,,,,,,,,,,,,,,,,,,-7769.0,,,,,,-2685.0,-1294.0,-363.0,-328.0,-135.0,506.0,,-56.0,,,,,0.0,,,,
1974,,,,,,,,,,,,,,,,,,,,,,,-15213.0,,,,,,,,,,,,,,,,,,-4422.0,,,,,,90.0,632.0,1024.0,1225.0,1168.0,1341.0,,609.0,,,,,0.0,,,,
1975,,,,,,,,,,,,,,,,,,,,,,,,-16083.0,,,,,,,,,,,,,,,,,-5310.0,,,,,,-148.0,778.0,1391.0,1532.0,1403.0,1773.0,,694.0,,,,,0.0,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,-16853.0,,,,,,,,,,,,,,,,,-6327.0,,,,,,-1263.0,-390.0,110.0,303.0,361.0,721.0,,190.0,,,,,0.0,,,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,-16434.0,,,,,,,,,,,,,,,,-5982.0,,,,,,-629.0,154.0,776.0,1289.0,1374.0,1709.0,,882.0,,,,,0.0,,,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,-15328.0,,,,,,,,,,,,,,,-5266.0,,,,,,15.0,815.0,1356.0,1468.0,1424.0,1775.0,,930.0,,,,,0.0,,,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,-17038.0,,,,,,,,,,,,,,-7466.0,,,,,,-1632.0,-562.0,60.0,259.0,348.0,801.0,,224.0,,,,,0.0,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18271.0,,,,,,,,,,,,,-6642.0,,,,,,367.0,937.0,1412.0,1667.0,1507.0,1679.0,,503.0,,,,,0.0,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19352.0,,,,,,,,,,,,-7794.0,,,,,,-403.0,345.0,748.0,821.0,684.0,969.0,,-38.0,,,,,0.0,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20585.0,,,,,,,,,,,-9465.0,,,,,,-1649.0,-664.0,-170.0,-32.0,-107.0,219.0,,-820.0,,,,,0.0,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19484.0,,,,,,,,,,-9257.0,,,,,,-1283.0,-435.0,-9.0,69.0,-50.0,316.0,,-719.0,,,,,0.0,,,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17070.0,,,,,,,,,-7227.0,,,,,,275.0,754.0,1158.0,1377.0,1247.0,1447.0,,406.0,,,,,0.0,,,,
1985,,,,,,-29258.0,,,,,,-24367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2770.0,,,,,,-2044.0,-1049.0,-488.0,-106.0,-134.0,64.0,,-717.0,,,,,0.0,,,,
1986,,,,,,-35894.0,,,,,,-29028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2738.0,,,,,,-2045.0,-1054.0,-597.0,-176.0,-246.0,-41.0,,-822.0,,,,0.0,,,,,
1987,,,,,,,,,,,,,,,,,,,,-21788.0,,,,,,,,,,,,,,,,,,,,,-3752.0,,,,,,46.0,797.0,1206.0,1230.0,1098.0,1405.0,,542.0,,,,0.0,,,,,
1988,,,,,,,,,,,,,,,,,,,,-26253.0,,,,,,,,,,,,,,,,,,,,,-5646.0,,,,,,-1486.0,-152.0,352.0,400.0,252.0,611.0,,-303.0,,,0.0,,,,,,
1989,,,,,,,,,,,,,,,,,,,,-28602.0,,,,,,,,,,,,,,,,,,,,,-5818.0,,,,,,-1518.0,-212.0,211.0,158.0,118.0,567.0,,-300.0,,,0.0,,,,,,
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75804.0,,,,-30336.0,,,,,,-3043.0,-1579.0,-870.0,-539.0,-514.0,-13.0,,-843.0,,,0.0,,,,,,
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83364.0,,,,-33571.0,,,,,,-2792.0,-1871.0,-1324.0,-916.0,-954.0,-441.0,,-852.0,0.0,,,,,,,,
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89882.0,,,,,-32786.0,,,,,,-2598.0,-1345.0,-878.0,-410.0,-420.0,-5.0,,-577.0,0.0,,,,,,,,
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100952.0,,,,,,-31181.0,,,,,,-1529.0,-400.0,-83.0,288.0,253.0,525.0,,-79.0,0.0,,,,,,,,
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-124819.0,,,,,,,-40680.0,,,,,,-1954.0,-689.0,-335.0,267.0,225.0,410.0,,-335.0,0.0,,,,,,,,
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160574.0,,,,,,,,-40914.0,,,,,,-738.0,399.0,694.0,869.0,733.0,1028.0,,213.0,0.0,,,,,,,,
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43168.0,,,,-1681.0,-276.0,-55.0,354.0,275.0,396.0,,-86.0,0.0,,,,,,,,
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48923.0,,,,,-1762.0,-83.0,184.0,468.0,391.0,641.0,,-70.0,,0.0,,,,,,,
1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57866.0,,,,,,-3164.0,-1894.0,-1473.0,-1123.0,-1163.0,-592.0,,-899.0,,0.0,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67378.0,-59755.0,,,,,,-695.0,702.0,1052.0,1199.0,1075.0,1504.0,,621.0,,0.0,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77817.0,,-63364.0,,,,,,-1090.0,8.0,278.0,388.0,312.0,705.0,,209.0,,0.0,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81139.0,,,-67534.0,,,,,,-1240.0,-59.0,178.0,520.0,407.0,665.0,,58.0,,0.0,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43422.0,,,-4123.0,-844.0,-541.0,-242.0,-252.0,92.0,,-370.0,,0.0,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48288.0,-7507.0,-2093.0,-1585.0,-1531.0,-1703.0,-681.0,,-1310.0,,0.0,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46218.0,-5229.0,-401.0,-203.0,201.0,106.0,300.0,,-161.0,,0.0,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47190.0,-6159.0,-1122.0,-732.0,-346.0,-331.0,48.0,,-418.0,,0.0,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47145.0,-6132.0,-1209.0,-900.0,-398.0,-442.0,-89.0,,-570.0,,0.0,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47215.0,-6166.0,-1694.0,-1344.0,-403.0,-401.0,-357.0,,-528.0,,0.0,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47949.0,-6909.0,-1621.0,-1116.0,-657.0,-712.0,-105.0,,-680.0,,0.0,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47834.0,-6865.0,-1740.0,-1239.0,-765.0,-854.0,-302.0,,-826.0,,0.0,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46910.0,-5918.0,-978.0,-559.0,10.0,-20.0,157.0,,-326.0,,0.0,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47915.0,-6896.0,-1968.0,-1503.0,-1246.0,-1233.0,-480.0,,-740.0,,0.0,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47952.0,-6971.0,-1924.0,-1548.0,-1081.0,-1131.0,-620.0,,-955.0,,0.0,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46541.0,-5529.0,-606.0,-347.0,259.0,182.0,330.0,,-224.0,,0.0,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46987.0,-5870.0,-800.0,-443.0,37.0,44.0,323.0,,-144.0,,0.0,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7004.0,-3090.0,-1801.0,-964.0,-600.0,182.0,,-7.0,,,,,,,,,0.0
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5664.0,-1576.0,-502.0,-100.0,20.0,497.0,,310.0,,,,,,,,,0.0
