YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1991,302,NO,STORBREEN,5.3499999,1276.0,-1349.0,-73.0,Homogenized,RGI60-08.00312
1992,302,NO,STORBREEN,5.3499999,1623.0,-1492.0,130.0,Homogenized,RGI60-08.00312
1993,302,NO,STORBREEN,5.3499999,1819.0,-1010.0,808.0,Homogenized,RGI60-08.00312
1994,302,NO,STORBREEN,5.3499999,1530.0,-1740.0,-209.0,Homogenized,RGI60-08.00312
1995,302,NO,STORBREEN,5.3499999,1790.0,-1892.0,-102.0,Homogenized,RGI60-08.00312
1996,302,NO,STORBREEN,5.3499999,827.0,-1797.0,-969.0,Homogenized,RGI60-08.00312
1997,302,NO,STORBREEN,5.3499999,1772.0,-2736.0,-964.0,Homogenized,RGI60-08.00312
1998,302,NO,STORBREEN,5.3499999,1551.0,-1331.0,220.0,Original,RGI60-08.00312
1999,302,NO,STORBREEN,5.3499999,1666.0,-1904.0,-237.0,Original,RGI60-08.00312
2000,302,NO,STORBREEN,5.3499999,2039.0,-1490.0,548.0,Original,RGI60-08.00312
2001,302,NO,STORBREEN,5.3499999,1045.0,-1324.0,-279.0,Original,RGI60-08.00312
2002,302,NO,STORBREEN,5.3499999,1086.0,-2872.0,-1786.0,Original,RGI60-08.00312
2003,302,NO,STORBREEN,5.1420001,1066.0,-2785.0,-1723.0,Homogenized,RGI60-08.00312
2004,302,NO,STORBREEN,5.1420001,970.0,-1713.0,-744.0,Homogenized,RGI60-08.00312
2005,302,NO,STORBREEN,5.1420001,1772.0,-2040.0,-233.0,Homogenized,RGI60-08.00312
2006,302,NO,STORBREEN,5.1420001,808.0,-3079.0,-2271.0,Homogenized,RGI60-08.00312
2007,302,NO,STORBREEN,5.1420001,1302.0,-1812.0,-509.0,Homogenized,RGI60-08.00312
2008,302,NO,STORBREEN,5.1420001,1904.0,-2006.0,-102.0,Homogenized,RGI60-08.00312
2009,302,NO,STORBREEN,5.1420001,1601.0,-1825.0,-223.0,Original,RGI60-08.00312
2010,302,NO,STORBREEN,5.1420001,787.0,-2553.0,-1765.0,Original,RGI60-08.00312
2011,302,NO,STORBREEN,5.1420001,986.0,-2570.0,-1584.0,Original,RGI60-08.00312
2012,302,NO,STORBREEN,5.1420001,1677.0,-1618.0,58.0,Original,RGI60-08.00312
2013,302,NO,STORBREEN,5.1420001,1309.0,-2470.0,-1160.0,Original,RGI60-08.00312
2014,302,NO,STORBREEN,5.142,1573.0,-2739.0,-1166.0,Original,RGI60-08.00312
2015,302,NO,STORBREEN,5.142,1515.0,-1029.0,487.0,Original,RGI60-08.00312
2016,302,NO,STORBREEN,5.14,1105.0,-1910.0,-804.0,,RGI60-08.00312
2017,302,NO,STORBREEN,5.142,1174.0,-1692.0,-517.0,,RGI60-08.00312
2018,302,NO,STORBREEN,5.14,,,-770.0,Preliminary value NVE,RGI60-08.00312
