YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1999,507,AT,KESSELWAND F.,4.18,,,-12.0,,RGI50-11.00787
2000,507,AT,KESSELWAND F.,4.165,,,140.0,Bn calculated from submitted values.,RGI50-11.00787
2001,507,AT,KESSELWAND F.,4.042,,,525.0,Bn calculated from submitted values.,RGI50-11.00787
2002,507,AT,KESSELWAND F.,4.037,,,17.0,Bn calculated from submitted values.,RGI50-11.00787
2003,507,AT,KESSELWAND F.,3.938,,,-1546.0,Bn calculated from submitted values.,RGI50-11.00787
2004,507,AT,KESSELWAND F.,3.905,,,-188.0,Bn calculated from submitted values.,RGI50-11.00787
2005,507,AT,KESSELWAND F.,3.9,,,-59.0,,RGI50-11.00787
2006,507,AT,KESSELWAND F.,3.851,,,-617.0,,RGI50-11.00787
2007,507,AT,KESSELWAND F.,3.815,,,-836.0,,RGI50-11.00787
2008,507,AT,KESSELWAND F.,3.777,,,-444.0,,RGI50-11.00787
2009,507,AT,KESSELWAND F.,3.715,,,-795.0,,RGI50-11.00787
2010,507,AT,KESSELWAND F.,3.659,,,-99.0,,RGI50-11.00787
2011,507,AT,KESSELWAND F.,3.659,,,-670.0,Andrea Fischer,RGI50-11.00787
2012,507,AT,KESSELWAND F.,3.6779999,,,-792.0,,RGI50-11.00787
2013,507,AT,KESSELWAND F.,3.677,,,100.0,,RGI50-11.00787
2014,507,AT,KESSELWAND F.,3.608,,,459.0,,RGI50-11.00787
2015,507,AT,KESSELWAND F.,3.608,,,-1169.0,,RGI50-11.00787
2016,507,AT,KESSELWAND F.,3.608,,,-500.0,,RGI50-11.00787
2017,507,AT,KESSELWAND F.,3.6084,,,-1054.0,,RGI50-11.00787
2018,507,AT,KESSELWAND F.,3.608,,,-1619.0,,RGI50-11.00787
2019,507,AT,KESSELWAND F.,3.549,,,-337.0,,RGI50-11.00787
2020,507,AT,KESSELWAND F.,3.549,,,-522.0,,RGI50-11.00787
