YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1999,3334,US,LEMON CREEK,11.11,2880.0,-3290.0,-410.0,,RGI60-01.01104
2000,3334,US,LEMON CREEK,11.05,2660.0,-2950.0,-290.0,,RGI60-01.01104
2001,3334,US,LEMON CREEK,11.0,3260.0,-3610.0,-350.0,,RGI60-01.01104
2002,3334,US,LEMON CREEK,10.94,2900.0,-3640.0,-740.0,,RGI60-01.01104
2003,3334,US,LEMON CREEK,10.88,1850.0,-3870.0,-2020.0,,RGI60-01.01104
2004,3334,US,LEMON CREEK,10.83,3190.0,-4810.0,-1620.0,,RGI60-01.01104
2005,3334,US,LEMON CREEK,10.77,3160.0,-4690.0,-1530.0,,RGI60-01.01104
2006,3334,US,LEMON CREEK,10.72,2970.0,-3620.0,-650.0,,RGI60-01.01104
2007,3334,US,LEMON CREEK,10.66,3330.0,-3630.0,-300.0,,RGI60-01.01104
2008,3334,US,LEMON CREEK,10.6,3400.0,-2860.0,540.0,,RGI60-01.01104
2009,3334,US,LEMON CREEK,10.55,3010.0,-4040.0,-1030.0,,RGI60-01.01104
2010,3334,US,LEMON CREEK,10.49,2940.0,-4060.0,-1120.0,,RGI60-01.01104
2011,3334,US,LEMON CREEK,10.43,2510.0,-3470.0,-960.0,,RGI60-01.01104
2012,3334,US,LEMON CREEK,10.38,3770.0,-3180.0,590.0,,RGI60-01.01104
2013,3334,US,LEMON CREEK,10.32,2850.0,-4490.0,-1640.0,,RGI60-01.01104
2014,3334,US,LEMON CREEK,10.27,2370.0,-4020.0,-1650.0,,RGI60-01.01104
2015,3334,US,LEMON CREEK,10.21,2450.0,-4360.0,-1910.0,,RGI60-01.01104
2016,3334,US,LEMON CREEK,10.15,2590.0,-4450.0,-1860.0,,RGI60-01.01104
2017,3334,US,LEMON CREEK,10.1,2480.0,-4100.0,-1620.0,,RGI60-01.01104
2018,3334,US,LEMON CREEK,10.04,1990.0,-4510.0,-2520.0,,RGI60-01.01104
2019,3334,US,LEMON CREEK,9.99,1960.0,-5120.0,-3160.0,,RGI60-01.01104
2020,3334,US,LEMON CREEK,9.94,3630.0,-4650.0,-1020.0,,RGI60-01.01104
