YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1993,300,NO,HELLSTUGUBREEN,3.0469999,1258.0,-916.0,341.0,Homogenized,RGI60-08.00449
1994,300,NO,HELLSTUGUBREEN,3.0469999,1269.0,-1146.0,123.0,Homogenized,RGI60-08.00449
1995,300,NO,HELLSTUGUBREEN,3.0469999,1431.0,-1496.0,-64.0,Homogenized,RGI60-08.00449
1996,300,NO,HELLSTUGUBREEN,3.0469999,663.0,-1341.0,-677.0,Homogenized,RGI60-08.00449
1997,300,NO,HELLSTUGUBREEN,3.0469999,1136.0,-2722.0,-1586.0,Homogenized,RGI60-08.00449
1998,300,NO,HELLSTUGUBREEN,3.0469999,1014.0,-983.0,31.0,Homogenized,RGI60-08.00449
1999,300,NO,HELLSTUGUBREEN,3.0469999,1236.0,-1600.0,-364.0,Homogenized,RGI60-08.00449
2000,300,NO,HELLSTUGUBREEN,3.0469999,1286.0,-1092.0,194.0,Homogenized,RGI60-08.00449
2001,300,NO,HELLSTUGUBREEN,3.0469999,847.0,-1209.0,-361.0,Homogenized,RGI60-08.00449
2002,300,NO,HELLSTUGUBREEN,3.0469999,957.0,-2367.0,-1409.0,Homogenized,RGI60-08.00449
2003,300,NO,HELLSTUGUBREEN,2.9030001,718.0,-2151.0,-1433.0,Homogenized,RGI60-08.00449
2004,300,NO,HELLSTUGUBREEN,2.9030001,654.0,-1469.0,-814.0,Homogenized,RGI60-08.00449
2005,300,NO,HELLSTUGUBREEN,2.9030001,1348.0,-1607.0,-259.0,Homogenized,RGI60-08.00449
2006,300,NO,HELLSTUGUBREEN,2.9030001,729.0,-2717.0,-1988.0,Homogenized,RGI60-08.00449
2007,300,NO,HELLSTUGUBREEN,2.9030001,1034.0,-1681.0,-646.0,Homogenized,RGI60-08.00449
2008,300,NO,HELLSTUGUBREEN,2.9030001,1423.0,-1451.0,-27.0,Homogenized,RGI60-08.00449
2009,300,NO,HELLSTUGUBREEN,2.9030001,1299.0,-1534.0,-234.0,Original,RGI60-08.00449
2010,300,NO,HELLSTUGUBREEN,2.9030001,745.0,-2085.0,-1339.0,Original,RGI60-08.00449
2011,300,NO,HELLSTUGUBREEN,2.9030001,826.0,-2870.0,-2041.0,Original,RGI60-08.00449
2012,300,NO,HELLSTUGUBREEN,2.9030001,1208.0,-1216.0,-18.0,Original,RGI60-08.00449
2013,300,NO,HELLSTUGUBREEN,2.9030001,1050.0,-1830.0,-779.0,Original,RGI60-08.00449
2014,300,NO,HELLSTUGUBREEN,2.903,1113.0,-2333.0,-1220.0,Original,RGI60-08.00449
2015,300,NO,HELLSTUGUBREEN,2.903,1201.0,-727.0,475.0,Original,RGI60-08.00449
2016,300,NO,HELLSTUGUBREEN,2.9,1206.0,-1545.0,-339.0,,RGI60-08.00449
2017,300,NO,HELLSTUGUBREEN,2.903,727.0,-1319.0,-591.0,,RGI60-08.00449
2018,300,NO,HELLSTUGUBREEN,2.903,898.0,-2528.0,-1630.0,,RGI60-08.00449
2019,300,NO,HELLSTUGUBREEN,2.656,596.0,-2469.0,-1873.0,,RGI60-08.00449
2020,300,NO,HELLSTUGUBREEN,2.656,,,-600.0,Preliminary result,RGI60-08.00449
