YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1948,408,CH,SILVRETTA,3.39063,1947.0,-884.0,1063.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1949,408,CH,SILVRETTA,3.385,615.0,-2070.0,-1455.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1950,408,CH,SILVRETTA,3.375,1291.0,-2643.0,-1352.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1951,408,CH,SILVRETTA,3.3625,1751.0,-2019.0,-268.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1952,408,CH,SILVRETTA,3.35562,1210.0,-2183.0,-973.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1953,408,CH,SILVRETTA,3.34938,1621.0,-1886.0,-265.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1954,408,CH,SILVRETTA,3.34063,1103.0,-1323.0,-220.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1955,408,CH,SILVRETTA,3.325,1849.0,-1130.0,719.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1956,408,CH,SILVRETTA,3.31375,1383.0,-1212.0,171.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1957,408,CH,SILVRETTA,3.30813,1162.0,-1150.0,12.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1958,408,CH,SILVRETTA,3.30187,1403.0,-2045.0,-642.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1959,408,CH,SILVRETTA,3.23312,938.0,-2070.0,-1132.0, Bs calculated from reported Bw and Ba.,RGI50-11.00804
1960,408,CH,SILVRETTA,3.246,808.0,-522.0,286.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1961,408,CH,SILVRETTA,3.243,1211.0,-1008.0,203.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1962,408,CH,SILVRETTA,3.236,1334.0,-1738.0,-404.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1963,408,CH,SILVRETTA,3.229,867.0,-1909.0,-1042.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1964,408,CH,SILVRETTA,3.223,973.0,-2348.0,-1375.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1965,408,CH,SILVRETTA,3.216,1323.0,-43.0,1280.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1966,408,CH,SILVRETTA,3.202,1338.0,-60.0,1278.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1967,408,CH,SILVRETTA,3.191,1452.0,-1076.0,376.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1968,408,CH,SILVRETTA,3.184,1311.0,-680.0,631.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1969,408,CH,SILVRETTA,3.178,769.0,-944.0,-175.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1970,408,CH,SILVRETTA,3.174,1286.0,-1141.0,145.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1971,408,CH,SILVRETTA,3.172,944.0,-1702.0,-758.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1972,408,CH,SILVRETTA,3.171,424.0,-683.0,-259.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1973,408,CH,SILVRETTA,3.147,969.0,-2071.0,-1102.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1974,408,CH,SILVRETTA,3.121,1055.0,-292.0,763.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1975,408,CH,SILVRETTA,3.121,1089.0,-767.0,322.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1976,408,CH,SILVRETTA,3.122,820.0,-1038.0,-218.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1977,408,CH,SILVRETTA,3.123,1191.0,-769.0,422.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1978,408,CH,SILVRETTA,3.125,1137.0,-250.0,887.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1979,408,CH,SILVRETTA,3.125,913.0,-1062.0,-149.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1980,408,CH,SILVRETTA,3.126,1406.0,-671.0,735.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1981,408,CH,SILVRETTA,3.127,1395.0,-916.0,479.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1982,408,CH,SILVRETTA,3.127,1276.0,-1973.0,-697.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1983,408,CH,SILVRETTA,3.129,1097.0,-1584.0,-487.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1984,408,CH,SILVRETTA,3.129,1011.0,-294.0,717.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1985,408,CH,SILVRETTA,3.131,1041.0,-834.0,207.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1986,408,CH,SILVRETTA,3.137,1075.0,-1442.0,-367.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1987,408,CH,SILVRETTA,3.109,484.0,-1428.0,-944.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1988,408,CH,SILVRETTA,3.099,1047.0,-1460.0,-413.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1989,408,CH,SILVRETTA,3.094,917.0,-1310.0,-393.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1990,408,CH,SILVRETTA,3.08,1121.0,-1830.0,-709.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1991,408,CH,SILVRETTA,3.069,870.0,-2108.0,-1238.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1992,408,CH,SILVRETTA,3.049,1883.0,-3027.0,-1144.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1993,408,CH,SILVRETTA,3.036,1781.0,-2025.0,-244.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1994,408,CH,SILVRETTA,3.007,1609.0,-2317.0,-708.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1995,408,CH,SILVRETTA,2.975,1213.0,-1342.0,-129.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1996,408,CH,SILVRETTA,2.968,471.0,-614.0,-143.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1997,408,CH,SILVRETTA,2.961,1500.0,-1763.0,-263.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1998,408,CH,SILVRETTA,2.957,607.0,-2198.0,-1591.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
1999,408,CH,SILVRETTA,2.953,2073.0,-2269.0,-196.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
2000,408,CH,SILVRETTA,2.949,1752.0,-1740.0,12.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
2001,408,CH,SILVRETTA,2.94,1587.0,-914.0,673.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
2002,408,CH,SILVRETTA,2.935,1189.0,-1487.0,-298.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
2003,408,CH,SILVRETTA,2.889,1140.0,-3669.0,-2529.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
2004,408,CH,SILVRETTA,2.837,1396.0,-1516.0,-120.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
2005,408,CH,SILVRETTA,2.824,1101.0,-2151.0,-1050.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
2006,408,CH,SILVRETTA,2.814,1235.0,-2684.0,-1449.0,"Reference: Huss et. al (2009), Glaciological Reports No 87-128, http://glaciology.ethz.ch/swiss-glaciers/",RGI50-11.00804
2007,408,CH,SILVRETTA,2.789,774.0,-1690.0,-916.0,"Reference: Huss et. al (2009), Glaciological Reports, http://glaciology.ethz.ch/; LB: 2467, UB: 3069",RGI50-11.00804
2008,408,CH,SILVRETTA,2.789,1674.0,-2313.0,-639.0,,RGI50-11.00804
2009,408,CH,SILVRETTA,2.785,1547.0,-2644.0,-1097.0,,RGI50-11.00804
2010,408,CH,SILVRETTA,2.785,1325.0,-1593.0,-268.0,"Reference: Huss et. al (2009), Glaciological Reports, http://glaciology.ethz.ch/. WGMS comment: year was reported as 2009/2010",RGI50-11.00804
2011,408,CH,SILVRETTA,2.74,1030.0,-2422.0,-1392.0,Bs calculated from Ba and Bw.,RGI50-11.00804
2012,408,CH,SILVRETTA,2.74,1559.0,-2974.0,-1415.0,Bs calculated from Ba and Bw.,RGI50-11.00804
2013,408,CH,SILVRETTA,2.74,1271.0,-1517.0,-246.0,Bs calculated from Ba and Bw.,RGI50-11.00804
2014,408,CH,SILVRETTA,2.7088,1100.0,-2050.0,-950.0,,RGI50-11.00804
2015,408,CH,SILVRETTA,2.6837499,1397.0,-3046.0,-1649.0,"VAW / ETH Zürich, http://www.glamos.ch",RGI50-11.00804
2016,408,CH,SILVRETTA,2.68375,1395.0,-2001.0,-606.0,,RGI50-11.00804
2017,408,CH,SILVRETTA,2.67062,1351.0,-2864.0,-1513.0,,RGI50-11.00804
2018,408,CH,SILVRETTA,2.61563,1669.0,-3058.0,-1389.0,,RGI50-11.00804
2019,408,CH,SILVRETTA,2.58188,2191.0,-3648.0,-1457.0,,RGI50-11.00804
2020,408,CH,SILVRETTA,2.485,1403.0,-2318.0,-915.0,,RGI50-11.00804
